archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
1,41,47,16,10,6,5,3,5,2,7,6,5,5,3,10,10,11,10,12,12,12,15,14,18,24,26,32,30,37,40,paaaaapaaaapaapaaaapapaaaaaapaaaaapaaaapaaaapaapaaaaaapaaaapaapaaapaapaaaaapaaaaaapaaapaaaaapaapaaaaaapaaapaapaaapapapaaaaapaaaaapaaapaaaapaapaaaaapaaaaaapapaaapaaaapaaaaapaaaapaaapaaaapaapapaaaapaaapaapaaaapaapaaaaapapaaaapaaapaaaapaaapaaaaaapaaappapaaapaapaaaaapaaaaaapaaappaaapaapaaaaaaappaapaapaaapapaapaaaaapaaaapaaapaaaapaaapapaaappaaapapppaapaaaapaaapaapaaapaaapaaaapaapapaaaappaaaapapaaapapaapaaaaapaaaapaaapapaapaapppaaaapppaappapaaapapaapaaaaappaappaaapaaaapaapppapaappappppppapappapapaaapapaaaappaapapaapaappppaaapppppppapaaappppapaaapppaaappapapapaapaappppapppppppppapapapppppppaapppppappaaapapaapaapppaapppppapppppapappppppaaappppaappaaapppaapaappppapapppppppppppppppppppaappppappppaapappppaappppapppppppppppapapppppppppppppppppaappppaappp
1,42,44,16,10,5,3,6,5,3,3,5,3,4,7,10,11,11,11,10,12,10,14,15,17,23,25,28,31,39,39,paaaapaapaaaaapaaaapaapaapaaaapaapaaapaaaaaapaaaaapaapaaaapaaaappapaapaaaapaapaaaapaaaaapaaaaapapaaaaaapaaapaapaappaaapaapaaapaaaaaaapaaaappapaaaaaapaapaapaapaaaapaapaaaapaaaaaapaaaapaapaaaapaaaapaapaaapaaapaapaaaaapaaaapaaaaapapaaaaaaaapapaapaappaaaapappaaaaapaaapaaaaaapapaaaaaapaapaapaapaaaapaapaaapaaaaaapaaaaaapppaaaapaaappaapaapaaaapaapapaapaapaapaaaaappppaaaapaaaapaapaaapaaapaapapaaapppaapaaaaaappaaaaapaapppaapaappaaapaappppapaapaappaaappppppaaapaapapaappapaaaapaapppapappppapppaaappppaaaappapappapaappaaapaappapppppppappapappppppaaappppapaapappppaapappaappppppaapppaapppppppaappappppappappaaapppppppppappaapppappppppppppppppppppppapppaapppppppppppppapppappppppppappppppppapppppppppappppppppppap
1,43,51,16,10,6,4,6,5,6,6,3,7,5,3,10,10,10,10,11,11,13,14,14,17,27,25,32,38,36,46,paaaaapaaapaaaaapaaaapaaaaapaaaaapaapaaaaaapaaaapaaapaaaaapaaapaaaapaaaaapaaaaapaaaaapaapaaaaapaaaaapaaapaaaapaaapaaaapaaaaapaaaapaaaaapaaaapaaaaapaaapaaaapaaaapaapaaaaaapaaaaapaaapaaaaapaapaaaaaapaaaaaapaaapaaapaaapaaaapaaaapaaaaaappaaapaapaaaaaapaaaapaaapaaaappaapaaaaaapaaaapaaaaapaaaaaapapaaaaaaapaapaaapapaapaaaappaaapaaaaapaaaaapaaaapaapaaaaaapaaaapappppaaaapaaapaaaaapaaaaapaaaapaaaapaaappaaaapaaaappaaapaaappaaaapaaapaaaaappaaapaaaaapaapaapaaapaaaapapapapaaapaapaaaaapppaaaapaaappaaaappaapapaaapaaaaappppppaaapppppapaapapaaapppaaapapaapappppapaapaaaapppapppaaapapppapaappaaaappppappaaaapappppaaaapaaaapppppappaapapppapaapppaappppaappppaappapppppaappaaapppppppaappapppappappppaappppapppaaappppppappappppppppppppappppppppppapppapappaaappapaappppppaapppaapapppppppappppppppppppppapppppppppapppppppppppppppapappp
1,44,64,16,10,9,5,6,5,8,7,9,6,3,6,10,10,10,10,13,13,14,16,20,22,22,28,34,42,43,52,paaaaaaaapaaaapaaaaapaaaapaaaaaaapaaaaaapaaaaaaaapaaaaapaapaaaaapaaaaaaaaapaaaapaaaaapaaaapaaaaaaapaaaaaapaaaaaaaapaaaapaaapaaaaapaaaaaaaapaaaaapaaapaaaapaaaaaaaapaaaaapaaaaaaaaaapaaapaaaapaaaapaaaaaaaaapaaaapaaapaaaaaapaaaaaaapaaaapaaaaaaaapaaaaapaaaapaaappaaaaaaaapaaaaaapaaaapaappapaaaaapaaaaaaapaaaaaapaaaaapaaaaapaaapaaaaaaaappaapapaaapaaaapaaaaaaaaapaaaapaaaaaaaaappaaapaaaapaaaappaaaaaaapaaapaaaaapaapaaapaaaaaaapaaaapaapaaaaapaaaaapaaaapapaapapaaaaaapppapaaaaapaapapaaappaapaaaaaapaaaaaaaaaaapaapaaaapaaaapapaaaaaapapaaaapaapaapppppaaaaaapppaaapaaapaaaaapapaapaaaapaaappaaaaaaaappaaaapppappapaappaaaaappppaaapaaaaaaaapapaaapaaappaaappaappaaaapaaaaapaaapaapapppaaapappaaaaapaaaaaaaappppaapaaappaaappappaaaaapapapapaaappapapppapaaappppaaapaaaappaapappaapaaappaaappappapaaapppapapaaapappppapapaaapppppaapaaaaappappappappaappaapppappaappppppappppapppppppppappaapppaaaapappaapaappapppppaappapappappaaaappppapappaappppppppapaapppppapppppapapaappppaapaapppppppppppppappppppppppaappppppppapppappppaaapppppapppppppappapappppp
1,45,58,16,10,7,4,7,7,5,6,6,7,7,2,10,10,10,10,11,10,13,13,22,18,26,31,32,37,44,46,paaaaaapaaapaaaaaapaaaaaapaaaapaaaaapaaaaapaaaaaapaaaaaapapaaaaaapaaapaaaaaaapaaaaaapaaaapaaaaapaaaaapaaaaapaaaaaapaapaaaaapaaaapaaaaaaapaaaaaapaaaapaaaapaaaaaapaaaaapaaaaapaaapaaaapaaaapaaaaapaaaaaaapaaapaaaaaapaaaapaaaaaaapaaaaapaaapaaaapaaapaaaaaapaapaaaapaaapaaaaapaaaaaapaaaaapaaaaaapaaaapaaapaaaapaaaaapaaaaaaapaaaaaapaaapaaaaaapaaaapaaaaaapaaapapaapaaaapaaaaapapaaaaaapaapaaaaaapaaaaapapaaapaaaaaapaaaaapaappaaapaaaaaaapaaaaappaaaapaaappaaaaaapaaaapaaaaaapaaapppaappaapapaaaaappppaaappaapaaaaappaaaaappaaaapappaaapaaappaaappaappaaaaapapaaaaapaaapapaaappaaaapppaaaapaaaaaapaappppaappaappaaaaapappaaappppapaaaaappaaaapappaaappappaapapppaapappaappppppapappppapppaapppaaappaaaapppapaapaaaaaapapppapaappaapppapaapapppaapppaapapaaappaaaappppapapppappapapppppaappaapppapaapapppappppappppapappaaaappppaappaapppppappppppapppppppappappppppappppappppaappppaappppapappaappppapppppppppaapppppppppppppppppaapppaapppaappppppppappaaapppp
1,46,66,16,10,7,8,10,8,6,7,3,4,6,7,10,10,10,11,11,13,12,16,14,19,25,33,37,40,48,54,paaaaaapaaaaaaapaaaaaaaaapaaaaaaapaaaaapaaaaaapaapaaapaaaaapaaaaaapaaaaaaapaaaaaapaaaaaaaaapaaaaaaapaaaaapaaaaaapaapaaapaaaaapaaaaaaapaaaaapaaaaaaaapaaaaaaaapaaaaaaapaaaaapaaaaaapaapaaaapaaaapaaaaaapaaaaaaapaaaaaapaaaaaaaaapaaaaaaapaaaaappaaaaapaaapaaaapaaapaaaaaaappaaaaaapaaaaaapaaaaaaaapaaaaaaapaaaaaaapaaaapaaapaapaaaaapaaaaaaapaaaaaaaapaaaapapaaaaaaappaaaaaaapaaaappaaaaapaapaaaaaapaapaaaaaapaaaaaaaapaaaaappapaaaaaapaaaaaaapaaaaaaapaaaapaapaaapaaaaapaaaaaapaapaaapaaapaaapaaapaaaaapapaaaaapaaaaapaaaaaapaaappapaaaaappaaaaapaapaaaapaaaaaapaaaaaaaaapaaaaaaappaaaapaaaaaapaapapapaapaapaaaaaapaaaaaaaapapaaapapaaaaaaappaaaaaapaaaaapappaaapaapappppaaaapapaaaapaapaaappaappaapappaaaaaapaapaaaappaaaapaapaaapaapapappppaappapaaappaaaaappappapapaaaapaaaappaapaaapppaaapppapaapaappppppappppaapppappappaapppppaapppaaaaaaaapaappppappapaappppapppaapppppapapappapaaappapppappappaaapppapapppappaaapppppaapapppppaapaapppapaapapppaapapppapppapppppapappppppapaappapppppppaaaappppapappapppappppppppaapppppppppppppppapapppappappppppppppappapappppppppppppppapppppappapaap
1,47,52,16,10,7,8,7,4,4,4,4,3,5,6,11,10,10,11,10,13,13,17,15,20,22,30,33,34,36,46,paaaaaapaaaaaaapaaaaaapaaapaaappaapaaapaapaaaapaaaaapaaaaaaapaaaaaaapaaaaapaaaapaaapaapaaaapaapaaapaaaaapaaaaaaaapaaaaapaaaaaapaaapaaaapaapaaaapapaaaaapaaaapaaaaaaaapaaaaappaaaaapaaapaaapaaaapaaapapaaaaapaaaapaaaaaaaaapaaaapaaaaaapaaapaaaapaapaaaapaaapaaaapaaapaaaaaaaapaaaaaapaaaaapaaapapaappaapaapaapaaaaaappaapaaaaaaaapaaaaapaaaaaapaaaaappapaaappaapapaaaapaapaapaaaaaaapppaaaaapaaaaappaapapaapaapaaappapaaaappapaappaaaaaapapaaaapapaaaapapapaaaapaappaapaapaaaaapaaaapaaaaaappppaaaaapapaaapaappaaappaappaappapaaaaapppaapppaaaaaapapaaappaapaappaapaaaapaappaappapaaaapppppapaapaaapppppaaapppppaappaapappppaappaappappapappappappaappapppppaaappppapappaapappppapppaappappaapppppaapppapaappppaaaappppppapppapappppapppaappapaaapppapppppapppappppppaappappaappappappppapppapppappaaapppppappappapppppappppppppppppappppppppppppppppppaappppppp
1,48,62,16,10,6,5,5,7,7,4,6,7,11,4,10,10,10,10,13,12,13,18,17,19,23,23,38,39,47,49,paaaaapaaaapaaaapaaaaaapaaaaaapaaapaaaaapaaaaaapaaaaaaaaaapaaapaaaaaapaaapaaaapaaaaaapaaaaaapaaapaaaaaapaaaaapaaaaaaaaaaapaapaaaaapaaaapaaaapaaaaaapaaaaaapaaapaaaaaaapaaaaapaaaaaaaaapaaaapaaaaapaaapaaaapaaaaaapaaaaaapaaaapaaaaapaaaaapaaaaaaaaaaapaaappaaapaaaaapaaapaaaaaaapaaaaaapaapaaaaappaaaaapapaaaaaaaapaaapaaaaapaaaaaapaapaaaaaapapaaaapaaapaaaaapaapaaaaaapaaaaaaaapaapapaaapaaaapaaaappaaaaapaapaaapaaapaaaaaapaaaaapaaaaaaaaaaapaapaapaaapaaappaaaaapaaaapaaaaaappaapaaaaaappapaaaaaapppaaaappaapaapaapaaaaappaapapaaaapaaaaaapaaapaaaaappaaaaapaaaaapaaaapppapaaaaapaaaappaaapaapaaappaaaaappaappaaaappaaaaapaapaaapaaappaaappaaappaaappaaapaaapaapaaapaappaapaaaaaappapaapapaaapaaaappppppaaaapppaapppaapapaaaapaaaaaappaapppaaapaaappapapaaaaaaaappaappaapappaaappppapaapaaappppaaappaappppaappapapppppppappppapppappppaappppapppaapappapapppaapapppappaaaappaappppaapappppappppapppppppppaappppappppaappppapapppapppapaappapappppapappppppppppppppappppapppppppppppappppapaapppappappppppapppppappppppaappap
1,49,73,16,10,5,8,7,10,7,7,9,7,4,9,10,10,10,10,10,15,16,17,21,24,25,37,38,43,54,57,paaaapaaaaaaapaaaaaapaaaaaaaaapaaaaaapaaaaaapaaaaaaaapaaaaaapaaapaaaaaaaaapaaaapaaaaaapaaaaaaapaaaaaaaaapaaaaapaaaaaaapaaaaaaaapaaaaapaaaapaaaaaaaaapaaapaaaaaaapaaaaaaapaaaaaaaaapaaaapaaaaaaaapaaaaaapaaaaaapaaaaapaaaaaaaapaaapaaaaaapaaaaaaaaapaaaaaaaaapaaaapaaaaaaapaaaaaapaaaaaapaaaaaapaaaaapaaaapaaaaaaaaapaaaapaaaaaaaaaapaaaaapaaaaaaaapaaaaaaapaaaaaapaaapaaaaaaapaaaappaaaaaapaaaaaaappaaaaaaaaaapaaaappaaaaappaaaaaaappaaaapaaaapaaaaaaapapaaappaaaaapapaaaaaaaapaaaaaapaapaaaaapaaaaappaaaaaapapaaaapaaapaaaaaaapaaaaaaapaaaapaaaaaapaaaapaaaaapaaaaapaaaaaaapaapaaaaapaappappaapaaappaaapappaappppaaapaaaaaaaapppaaaaaapaaaaappaaaaaapaaapaaappaaaaappaaapaaaaaaapaaaappaapppapappaaaaapaaaaaaaapapaaapaaaaaaapaaapaaaapaapaapapappaapppaapappappapaaaappaaaaapapapaaaaaappppaapaapaaaappaaaaaappaaaaappaapaaaaapaapappaapppaaaapaaapaapppppaaaaaapppaaapappaaappppapaaapppppapapppapapappaapappappappapppaaaaaappppaappaaapapppapppppaaapppapaaappapaaappapppaaaapaapappappapaapapppaapapappppaapaapppaaapaapapaapppappaapppppaapppappapppppapappapppppppapppaaapppppaaapppppppaapppppapppppappppppppppaapppappapappappappppppppppapppaaapppppppapappppppapppppapappppappaappappaappppppppppppp
1,50,62,16,10,8,7,6,6,7,5,3,5,7,8,11,11,10,11,12,14,13,15,19,19,28,30,35,40,44,51,ppaaaaaapaaaaaapaaaaapaaaaapaaaaaapaaaapaapaaaapaaaaaapaaaaaaaaapaaaaapaaaaaapaaaaaappaaapaaaaaapaaaapaaapaaapaaaaaaapaaaaaaaaapaaaaapaaaaapaaaaaapaaaaapaaaaapaaaapaaaapaaapaaaaapaaaaaaaapaaaaaappaaaaaapaaaaaapaaaaapaaaapaaaaapaaaapapaaaaaapaaaaaaaapaaaaaapaaaaaaaapaaaaapaaapaaaaaaapaaapaaappaapapaaaapaaaaaaappaaaaaapaaaaaapaapaapapaaaaapaaaaaapaapaaapaaappaaaaaaapaaaaaaapapaaapaaaaaapaaaaaappaaapapaaaaaapaapaaaaapaapaaaaapaaaaaaaapaaaaaaapaaaaapapaaaaapaaapaaaaaapaaaapapapaapppaaaaapapaaaaaappaaaaapapaaaappaaaaaapaaappppaaaaapaapaaapaappappaaapaaaaaaaappaaaaapaaaaaapapaaaappaaapappaaapapaappaappaapaaaaaapapaaaaaapppaaaappappaapppaaaappaaapapappapapaapaaappapppaaaaappppaaaaappapaaappaaapappppaaapppaapapaapapappappaappappppaaaapapapaaapppaapaapppaapappppaaappaaapppaapappppapppapppppapapaapppaaaaappppaapappaappapppppaapppaappppapapppppppaappppppppaaapapaapaapppppaaappapappppppaaappppapppaapappppppppapppppppappppppaaapapppppappppappppppppapappppppppapppppppppppapppppppppaappppaaap
1,51,66,16,10,7,9,9,7,5,6,5,2,8,8,10,10,10,11,12,12,13,14,17,21,27,38,39,44,44,49,paaaaaapaaaaaaaapaaaaaaaapaaaaaapaaaapaaaaapaaaapapaaaaaaapaaaaaaaapaaaaaapaaaaaaaapaaaaaaaapaaaaapaaaapaaaaapaaaapapaaaaaaaapaaaaaaapaaaaapaaaaaaaaaapaaaaaaaapaaaaapaaapaaaaapaaaaappaaaaaaaapaaaaaaapaaaaaaapaaaaaapaaaaaaaappaaaaaaapaapaaaaapaaaaappaaaaaaaapaaaaaaapaaaaaaapaaaaaaaaapaaaaaaapaaaapaaaappaaaapaaaaapppaaaaaaaapaaaaaapaaaaaaaapaaaaaaapaaaaaappaaaaapaapapaaaaapaaaapapaaaaaaapaaaaaaapapaaaapaaaaaaaaaapaaaaaaapaaaaapaaaapapaaapaaaappapaaaaaaaaapaaaaaappaaapaaapaaaaaapapaaaaapaaaaapaaaaaapaaapaaaapapaaaaaaapapaaaaaapapaaapaaaaaaaaaapapaaaaapapaaapapaapaapaapaaaappaapaaaaapaapaaaaapaaaaapppaaaaaaaapppaaaaapaaaaapppaapppaaapaaaapppppaaaaapaaaaaaappapaaaapaapaaaaaapapaaaapppaaaapppaapppaaappaaappppppaaaaaapppaaaapapppapppaappaaapppppaaapppappapppappppapappaaapppapapaaapapppaaaapppaappppapaappaapppapaapppapaapppaappppaappppapppppaaaaapppppaaappppapapppapaaaaaapppaappppappapppppppppappppaappppppaappapappppaappppppppapappapaaapppapaapppapaapppappppaaappaaapppppapapppppppppappppppapppppaaaapapppapaapppapppppppppppppapppaapppppppaaappppppap
1,52,54,16,10,5,4,4,6,7,6,8,4,4,6,10,10,10,12,11,11,11,13,16,19,27,26,31,34,39,39,paaaapaaapaaapaaaaapaaaaaapaaaaapaaaaaaapaaapaaapaaaaaapaaapaaapaaapaaaaaapaaaaaapaaaapaaaaaaapaaapaaapaaaaapaaaapaaapaaapaaaaapaaaaaaapaaaaapaaaaaapaaapaaaapaaaaaapaaapaapaaapaaaaapapaaaappaaaapaaaaaaapaaapaaaaapaaaaapaapapapaaapaaaaaapaaaaaaapaaapaaaaaaapaaapaaapaaaaaappaapaaapaaaapaaaaapaaaaaapaaaaapaaaaaaapaaapaapaaaaapaaaapaaapaaapaaaaapaaaaaaapaaaapapaaaaapaaapaaaaaapaaappaapaaapaaapaaaaaapaaaaappaaaappaaaaaaapaapaaapaaaaaaapaappaapaaapaaaaaapapaaaapaaaapappaaaapaaappaapaapaaappaapaaapaaappaaaapppaaaappaaaaapaapaaappaappaapaapaapppaappaappaappppaappapppaapppaappaaaaaappaappaapaapaaappaappaapapapapaaappppaapppaaaapppaaaaapppapapapapapappppappaapppapaaaaapppppppppppaappappaaappaappappaaaaapppaappaapppapppppappppppapppaaapppapaaappapppaapaapappppapppappppapppaaappppppppppapapppapppppppappaappapaapppaapppapppppppappppppppppppaappppapaaappppppaappapaa
1,53,57,16,10,6,7,3,6,6,7,8,6,4,4,10,11,10,10,13,11,14,17,16,23,27,30,30,33,45,47,paaaaapaaaaaapaapaaaaapaaaaapaaaaaapaaaaaaapaaaaapaaapaaaapaaaapaaaaaapaapaaaaapaaaaaappaaaaapaaaaaapaaaaapaaaapaaaapaaaapaaaaapaaapaaaapaaaaapaaaaaaaapaaaaapaaaaaapaaapaapaaaaapaaaaaapaaapaaaaapaaaaaaapaaapaaaaaaaapaaaapaaaapaaappaaapaaaaaapaapaaaaaapaaaaapaapaaapapaaaapaaaaapaaapaaaapaaaapaaaaaapaapaaaaapaaaaaaaaaapapaaaaaaapapaaapaaaapaappapaapaaaaaapaaapaaaappaaaaapaaaaaapaaaaaaapaaaapaaaappapaaapaaapaaaapaapaaaaapppaaappaaaaappapaaaaaapaaapaaappaaappaaappaaaaapaapaaaaapaaaaaaaappaaapaapaaapappaapaaapaaaappapappappaapaappaaaappaaaaapaapaapaaaaaaappaaaapapppppaappapappaappapaapapaaappapaappaapaappappaaaapapaapppaappapppapapaaapaapaappaaaapppppapaaapppapppapaappapaapppappaapppapappaaaaappapppaaapppaaapppapaaapapapaapppppapapappaapppappppaaaaappapppaaapppaaapppappappapppaappppaapapappaapppppappaappappapppppappppapppppppappppppaapppppppppappapppppppppaapppppppppaapppppaapppappppppppppppppppapppapppa
1,54,48,16,10,7,3,7,5,2,7,7,3,3,4,10,10,10,10,10,14,13,17,17,15,23,26,25,35,38,42,paaaaaapaapaaaaaapaaaapapaaaaaapaaaaaapaapaapaaapaaaaaapaapaaaaaapaaaapaapaaaaapaaaaaapaaapaapaaapaaaaaapaapaaaaaapaaaapaapaaaapaaaaaapaapaaaapaaapaaaaapaaapaaaapaaaaappaaaaaapaaaaaaapapaaaapapaaaaaaapapaaaaaapaaaapapaaaaaaapaaaaapaapaaaapaapaaaaapapaaapaaapaaaapapaaaaaapapaaaapappaaaappapaaaaaapapaapaaapaaaapappaaaaapaaaaaaapapaaaapppppaaaappappaaaaapaaaappppaaaaapaaaaaaapapaaappaaapaaaappapapaaaapaaaapaapapaaapaaaaaaappppappapppaaaaapaapaaaaaapaaaappaaaappapaaaaaapappaaappapppaaaappappaaaaapapaappppaappapaapaaappppaaappapppaaaappappapaaappaaapappappppppaaaaappppaapppappppaaappappaaaaapaaaappppaaappppaapaapppppaappapppapaappppppapaapappppppppaapppapppaapppppapppppppapaappappppapapappappppppppapppapppppppppppppppppappppppppaappppppapppppppppppppppapppppapppp
1,55,64,16,10,5,5,7,9,1,7,6,9,7,8,10,12,11,11,11,13,12,17,18,20,22,24,35,39,47,45,paaaapaaaapaaaaaapaaaaaaaappaaaaaapaaaaapaaaaaaaapaaaaaapaaaaaaapaaaapaaaaapaaaaappaaaaaaapapaaaaapaaaaaapaaaaaaapaaaaaappaaaaaapaaaaapaaapaaaaaappaaaaaaapaapaaaapaaaaaapaaaaaaaapaaaaaaapaaaaapaaaapaaaapaaaaaaaapaaaaaapapapaaaapaaaapaaaaaaaapaaaaaapaaaaaaapaaaapaaaaaapaaaappaaaaaaapaapaaaapaaaaaaapaaaaaapaaaaaaaaapaaaapaaaapapaapaaaaaapaaaaaaaapaaapaaapapaaaaaapaaaaapaaaaaapaapaaaapaaaapaaaapaaaaaapaaaaaaaapappaaaaaapaaaappaaaaaapaaaaaapaaaaaaapaaaapaaaapaapaaapaaaaaaaapaaapaaapappaaapappaaaapaaaaaappaapaaapaaaapaaaappaaaaappaaaaaaapapppaaappaaaaaapaapaaapapaaaappaaaaaapaaaappaaaaaappaapaapaaaaapppappaapaapaaapppaaaaapaaaaaapaapaaaapaaaapaaaapappaaappaaaaaaappppaapappapaaaaapaapaapappaaapaaaapaapaaaapapaapappaaappaappaaapappapaapppaaaaappaaaaapaaaaaappaappaappppapppaapappaaapppapapaapapppaaappapaaapppaaapapappppapaapappapapaappppappppapappppaaapappppppappppaaappppaaaaapappppppaapapaapppappppappappaappppapapapppppppaapppppappppaaaappappppapppppppppaapapppaapappaaapppppaaappappppppppppappppppaapappppppappappppp
1,56,54,16,10,6,7,7,3,6,6,5,3,6,5,10,10,10,11,10,13,13,15,17,20,22,26,28,29,42,42,paaaaapaaaaaapaaaaaapaapaaaaapaaaaapaaaapaapaaaaapaaaaapaaaapaaaaaaapaaaaapaapaaaaapaaaaapaaaapaaapaaaapaaaaaapaaaapaaaaapaaaaaapaapaaaaaapaaaaapaaapaapaaaaapaaaaaappaapaaaaaapaaaaaaapaapaaaapaaaaapaaaapaaaapaaapaaaaaapaaapaaaaaapaaaaaapaapaaaaapaaaaapaaaapaapaaaaapaaaaappaaapapaaaapapaaaaapapaaaaaaapaaaaapaapaaapaaaaapaaaaapaaappaaaaaaapaaaapaaapppaapaaaaaaapaapaaapaaaaapaaaapaaaapapaaaapaapaaapaapapapapaaaaapaaaapaaappaaapaaaaappaaaapaaaaapaaaaaapaaappaaapaaaaappppppaapaapaapaaaaappppapppaaaapaaaaaappaappapapaaaaapppaapaaapaaaapaaaaapppaapaaaaaapaapaaappapapppapaaaaapppappaappaaaappaaaapppaapapaaaapappaaappapppppappaaaapapaapaapppapappaaaapppaapappaaapppppaappppppaaapaaaaapppaappappaaaapppaaapppppppaapaapappaaappapppapappaaaapppappaapppaaappaaappppaapppappapppppaappppppppppppaaapppppppappppapppppaapppaapaaappppppppppppppppppappappppppappppppppaapppap
1,57,56,16,10,9,5,3,5,7,4,4,6,7,6,10,10,10,11,13,12,15,14,19,20,21,33,33,34,39,42,paaaaaaaapaaaapaapaaaapaaaaaapaaapaaapaaaaapaaaaaapaaaaaapaaaaaaaapaaaapaapaaapaaaaaapaaapaaaapaaaapaaaaaaapaaaaapaaaaaaaapaaaapaaapaapaaaaaapaaapaaaapaaaapaaaaaapaaaaapaaaaaaaapaaaaapaaaapaapaaaaapaaapaaapapaaapaaaaaaaapaaaapaaaaaaapaaaapaapaapaapaaaaapaaapaaaaapaaapaaaaaapappaaapaaaaaaappaaapaaaaapaaapaaaapaaapaaaaapaaappaaaaaapaaaapppaaaaaaaapaappaaappapaaaaaapaaappaaaapaaaapaaaaaaaapaaapaaaaaaapaaaaapaaapaapppaaaapaaapaaapapaaappaaaaaapaaaapaapaaaaapaaaappapppaapaapaaapaaapaaaappaaapppaaaaapapaaaaaapaaaapaapappappppappaaaaapaaapaaaappaaapppaaaaapapaaappaaaaaappaaappappaaappapaaapaaapaaapppaaapapaaaaapappappapppaaapppaappaapppappppaaappaappaaapppaapppppaaappppappapppaaappaaapppppppappappaapaaapppaappapapppaapappappappappaaaappppappappppappapapapapappaaappaappppppaappappappappppaapppaappappppappppppapaappppapppaaappppaaappppppppappappppppppppapppppppappappaaappappppaaapppppappppppa
1,58,49,16,10,5,5,5,4,2,4,3,8,7,6,10,10,10,10,10,11,12,15,18,23,25,29,30,35,35,45,paaaapaaaapaaaapaaapapaaapaapaaaaaaapaaaaaapaaaaaapaaapaaaaapaaaapaapaapaaapapaaaaaaaapaaaaapaaaaaaapaaapaaaaapaapaaapaapaaapaapaaaaaapaaaaaaapaaaapaaaaaapaaaapaaaapapapaaaapaaapaaaaapaaaaaapaaaaaaaapaaapaaaapaapaaapapaaaapaapaaaaaapaaaaaapaaaaaaapaaapaaaapaaaapaapaapaaapappaaaaaaapaaaaapaaaaaaaapaaapaapapaaapaapaapaaapapaaaaaaaapaaaaappaaaaappaaapppapapaapaaapaapaaapaappaaaaaaapaaaapaaaaaapapaapaaaaapaapapapappaaapapappaaaappppaaapaaaaappppaaapapappaappaapapppaapappapaaaappaapaappaaaaaapaaappapppppapapapappaaapapppppaaapppaaaapppaaaapppppppaappppapppapappaaapapppappaapppaapappaaaappppappppppppappaaapappaappappapapaapppapapppaaaappppaappppppppapppppappappppppppapaapppaaaappappappppppppppppppppppapappapapapppppapapppaaaapppaaappppppppppppppappppppppppppappppppappppppppppappp
1,59,59,16,10,6,6,9,9,6,4,8,5,4,2,10,10,10,10,11,12,14,14,18,20,25,25,34,34,35,42,paaaaapaaaaapaaaaaaaapaaaaaaaapaaaaapaaapaaaaaaapaaaapaaapapaaaaaapaaaapaaaaaaaapaaaaaaaaapaaaapaaaapaaaaaaapaaapaaapapaaaaaapaaaapaaaaaaaaapaaaaaaapaaaaapaaaaapaaaaapaaaapaaapaapaaaaapaaaaapaaaaaaapaaaaaaaaapaaaapaaaaaapaaaapaaaaapaapapaaaaaappaaaapaaaaaaapaaaaaaaapaaaaapaaaaaaapaaaaapaapaaapapaaaaaapaaaappaaaaaaaaapaaaaaappaaaapaaaaaaaapaapaaaapaaapapaaaaaapapaappaaaaaaapaaaaaaaaaapaaappaapaaaaaaapaaaaaapapppaaaaaapaaaapppaaaaaapaaaaaaaapapaaapaaaaaaaapaapaaaapapapapaaaaaapappapaaaaaaaapaappaaaappaaaapaaapaapaaaapaaaapppapappaaaaappaaappapaaaaappaaaaaaapaapaappaapaaaapaapaapapapapapapaaaapppaappaapaaaapaaaaaaaapppppapapapaapapaapaapapaapppppaaaaapppapppaaaaaaapappapaaappppaapaaapapaapaapaapapaaappppaaaaapppaappppaaaaapppaaappappppappaappappappappapapppapppppppaappaapppaapaaaapppaapapappppaapaaapaapappappppapppppapppaapapppaapppaaaaaapppappapppppaaapaaapappapppppapapppappppapaaapppaapppppppppppppaaapappppaappaappppapppppapppppapp
