archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_niche_10,no_spp_niche_11,no_spp_niche_12,no_spp_niche_13,no_spp_niche_14,no_spp_niche_15,no_spp_niche_16,no_spp_niche_17,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
10,44,66,16,18,2,5,3,5,3,7,5,3,3,5,4,2,2,4,1,4,5,3,10,10,10,10,12,10,14,14,17,21,19,28,31,31,36,62,papaaaapaapaaaapaapaaaaaapaaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaapaaaapaapaaaaapaaaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaapaaapaaapaaaaapaaaaaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaaaaapapaaaaaaapaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaapaaaapapapaaaaapaaaaaapppaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaaaaapapaaaaaaapaaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppaapaapaaaaapapaaaaaapaaaaappapapapaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaappapapaapaaapaaaaapaaaappappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaappaapaappaaaappppaaaaappaaaapaapapppaaaaaaaaaaaaaaaaaaaaaaaaaaapapappppaapapaapppppaaaaappaaaappppapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaappapappapppaaaapapaappappapapaaaaaaaaaaaaaaaaaaaaaaaaaaappppppappppppaapppppaaaaapppaapppapappppaaaaaaaaaaaaaaaaaaaaaaaaaappppppppaapppaappppppppaappapapppappppppaaaaaaaaaaaaaaaaaaaaaaaaaappppppappappppappppppaaaapppappppppappppaaaaaaaaaaaaaaaaaaaaaaaaaapppppppppppppaappppppappapppappppppppppppaaaaaaaaaaaaaaaaaaaaaaaaapppppppppppppapppppppppappppapppppppppppappppppppppppppppppppppppp
10,45,53,16,18,3,4,3,3,2,2,1,3,4,4,4,3,2,1,4,4,2,4,10,10,11,11,11,10,12,15,13,15,20,18,20,22,24,48,paapaaapaapaapapappaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaapaaappapapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaappaapaapaaappappaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapappaaaapapaaappappaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaaapaappappaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaaappappaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaappapaaapapppaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaappapppappappaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaaapapapappappaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaapappaaapaappapppapppappaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapppappappapappppppppappapaaaaaaaaaaaaaaaaaaaaaaaaapappaaappappapppppppapppapaaaaaaaaaaaaaaaaaaaaaaaaaaapapppapppppaapppppppapppapaaaaaaaaaaaaaaaaaaaaaaaaaaapapppaappappapppppppppppppaapaaaaaaaaaaaaaaaaaaaaaaaapapppapppappppppppppppppppapaaaaaaaaaaaaaaaaaaaaaaaaapppppaappappapppppppppppppapppppppppppppppppppppppppp
10,46,63,16,18,3,4,4,3,5,4,7,3,3,3,3,4,3,3,2,3,4,2,10,10,11,11,10,10,12,15,17,16,23,26,26,33,32,55,paapaaapaaapaapaaaapaaapaaaaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaaapaaapaaapaaaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaapaapaaaapaapaaapaaaaaaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaappaaapaapaaapaaaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaapaaaapaapaaaapaaaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapapaaapaaapaaapaaaaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapappaaapaapaaaaapaaaaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaapapppaapapapaaapaaapaaapaaaaaapaapppapaaaaaaaaaaaaaaaaaaaaaaaaapapaapappaappaappaapaaappapaaappaapapaaaaaaaaaaaaaaaaaaaaaaaaaapapapaapaaaapappaaapaaappaaaaaapapppppaaaaaaaaaaaaaaaaaaaaaaaaappppppapapappaappaappaappaapaappappappaaaaaaaaaaaaaaaaaaaaaaaaappppppapppappapappapaaappapapappapppppaaaaaaaaaaaaaaaaaaaaaaaaappppppapppappappppppaaappaaaaappapppppaaaaaaaaaaaaaaaaaaaaaaaaappppppapapppppppppapppappppapapppppppppaaaaaaaaaaaaaaaaaaaaaaaappppppppppappappppppaapppapappppppppppaaaaaaaaaaaaaaaaaaaaaaaaappppppapppppppppppapappppapaaappppppppapppppppppppppppppppppppp
10,47,50,16,18,3,2,4,6,1,3,3,2,5,2,2,3,3,1,4,2,2,2,10,10,10,10,10,11,10,10,14,14,18,18,18,21,25,41,paapapaaapaaaaappaapaapapaaaapaaaaaaaaaaaaaaaaaaaaapaapapaapaaaaappaapaapapaaaapaaaaaaaaaaaaaaaaaaaapaaapaapapaaaaapapapaapaapaaapaaaaaaaaaaaaaaaaaaaapaaappaaapaaaaappaapaapapaaaapaaaaaaaaaaaaaaaaaaaapaaapaapaapaaaapapapaapaaapaapaaaaaaaaaaaaaaaaaaaapaaapaapappaaaappaapaapapaaaapaaaaaaaaaaaaaaaaaaaapaaapaapapaaaaappaaapapaaaapapaaaaaaaaaaaaaaaaaaaapaapaaapaapaaaappaapaapaaaapapaaaaaaaaaaaaaaaaaaaapaaappapapaaaaapppappapapaapapaaaaaaaaaaaaaaaaaaaapaaappppapaaaaapppapappapaaaapaaaaaaaaaaaaaaaaaaaapaappppppppaaaappaapappapappapaaaaaaaaaaaaaaaaaaaapaappapppppaaaapppppappapaapapaaaaaaaaaaaaaaaaaaaapaapppappppaaaappapppppapaapapaaaaaaaaaaaaaaaaaaaapaappppppppaaaapppappppapappppaaaaaaaaaaaaaaaaaaaapappppppppppppappppppapppappapaaaaaaaaaaaaaaaaaaaapaapppppappaaapppppppppappapappppppppppppppppppppp
10,48,55,16,18,1,1,4,7,4,2,4,5,2,2,2,3,2,1,3,6,3,3,10,10,10,10,10,10,14,11,15,18,20,14,25,20,25,47,pppaaapaaaaaapaaapapaaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaappapaaapaaaaapaaapapaaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaaaapaaapapaaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaappapaaaaapaaapaaapaapaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaappapaapaaaaaapaaapaapaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaappaapaaaaapaapaaapaapaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaappppaapaaaaaappaapaaapapaaaappppaaaaaaaaaaaaaaaaaaaaaaapppaaaaapaaaapaaapapaaapaaaapappaaaaaaaaaaaaaaaaaaaaaaapppppapaaaapappaapappaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaappppaapapaapapaaappppaapppaapappaaaaaaaaaaaaaaaaaaaaaaappppappaapappppaapappappaapppapaaaaaaaaaaaaaaaaaaaaaaaappappapaaaapappaapappaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaapppppppapapppppaapappappppapppppaaaaaaaaaaaaaaaaaaaaaaapppppapappappppaapappaappaaapappaaaaaaaaaaaaaaaaaaaaaaapppppappppapppppppapppapppaapappaaaaaaaaaaaaaaaaaaaaaaapppppapppppppppaapappaappppapappppppppppppppppppppppppp
10,49,53,16,18,2,5,2,1,7,4,3,2,5,4,4,2,2,2,2,3,1,2,10,10,10,10,10,10,13,13,17,19,21,23,28,28,27,45,papaaaapappaaaaaapaaapaapapaaaapaaaaaaaaaaaaaaaaaaaaapaapaaapappaaaaaaapaapaapapaaaaapaaaaaaaaaaaaaaaaaaaapaapaaapapapaaaaapaaaapapaapaaaapaaaaaaaaaaaaaaaaaaaaappaaaapapapaaaaaapaapaaapaapaapaaaaaaaaaaaaaaaaaaaaapapaaaapappaaaaaaapaapaapapaaaapaaaaaaaaaaaaaaaaaaaaapapaaaapapaapaaaapaaapaaapaapaaapaaaaaaaaaaaaaaaaaaaapaaappapapppaaaaappaapaaappaaaapaaaaaaaaaaaaaaaaaaaaapapaaaapapapaaaaappaapaapaapapappaaaaaaaaaaaaaaaaaaaapppaapapppapppaaaapaapaapppaaaappaaaaaaaaaaaaaaaaaaaaapppppapappapaaaappaappppappaaappaaaaaaaaaaaaaaaaaaaappppapapappppapaaapaapapppppapappaaaaaaaaaaaaaaaaaaaappppppapappppaapappaapaapppppapppaaaaaaaaaaaaaaaaaaaappppppppapppppapapppappppppppaapppaaaaaaaaaaaaaaaaaaappppppapappppaapappapppppppppppppapaaaaaaaaaaaaaaaaaappppppapappppaapppppapppppppppappaaaaaaaaaaaaaaaaaaaappppppppappppaappppaapppppppppappaapppppppppppppppppp
10,50,51,16,18,4,2,5,3,3,2,2,5,4,3,3,4,1,1,3,2,3,1,10,11,10,10,11,11,13,12,17,18,22,19,22,25,27,46,paaapapaaaapaapaapapapaaaapaaapaaaaaaaaaaaaaaaaaaaaapaapaapaaapaaapapapappaaapaaapaaaaaaaaaaaaaaaaaaaapaaapapaaaaapaaapappaaapaapaaapaaaaaaaaaaaaaaaaaaaapaaapapaaaaaapaappapapaaaapaaaapaaaaaaaaaaaaaaaaaaapaaapappaaapaaapapapapaaaapaaapaaaaaaaaaaaaaaaaaaaapaaapaapaaapaappapapapaaaapaaapaaaaaaaaaaaaaaaaaaaapapapapaaaapaaapppppapaaaapaaapaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaaappppapapaapaaapaaaaaaaaaaaaaaaaaaaaaapppappaaapappappppapppaapaaapaaaaaaaaaaaaaaaaaaaaaapppappaaapappppappapppaapaaappaaaaaaaaaaaaaaaaaaapapppppppaapppppppppapappapaaapaaaaaaaaaaaaaaaaaaaapapppappaaappappppppapapaappaapaaaaaaaaaaaaaaaaaaaappppppppapappappppppapaaappaaapapaaaaaaaaaaaaaaaaaapappppppaappppppppppapppappapappaaaaaaaaaaaaaaaaaaapappppppapapppppppppppppaappppppaaaaaaaaaaaaaaaaaaappppppppaaappppppppppppppppppappapppppppppppppppppp
10,51,62,16,18,5,4,4,2,5,2,4,4,3,3,5,3,3,4,3,3,3,2,10,10,10,11,11,14,12,12,17,19,22,22,27,30,32,56,paaaapaaapaaapapaaaapapaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaaapapaaaapapaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaapapaaaaappaaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaapaapapaaaapapaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapapaaaapaappapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaappapaaapapaaaapppapapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaappappaapapaaaapapaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaaappaaapapaaaapapaaapapapaappaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaappapaaapapaaaapapapppapapaapppaaaaaaaaaaaaaaaaaaaaaaaaaapppaaappapaaapapaaaapappaapppppaapppaaaaaaaaaaaaaaaaaaaaaaaaaapppaaapppppaapapaaaappppappappppappaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapapppppapappaaapapppapppppaappaaaaaaaaaaaaaaaaaaaaaaaaaaapppapppppppaappppppappppaapppappappaaaaaaaaaaaaaaaaaaaaaaaaaaappppapppppppppappapapppppapppppappppaaaaaaaaaaaaaaaaaaaaaaaaaappppapppppppppapapppppppppppppppapppaaaaaaaaaaaaaaaaaaaaaaaaaappppapppppppppappaaappppppppppppappppppppppppppppppppppppppppp
10,52,59,16,18,4,3,3,5,4,2,4,6,3,4,4,1,4,3,1,2,4,2,10,10,11,10,11,12,11,14,18,23,21,21,25,29,28,54,paaapaapaapaaaapaaapapaaapaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaapaaaaapaapaapaaapaaaapaapaaaaaaaaaaaaaaaaaaaaaaaapaaaapapaapaaaaaapapaapaapapaaapaapaaaaaaaaaaaaaaaaaaaaaaaapaaaapapaapaaaaaapapaapaapaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaapaaaapapapaapaaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaapappapaapaaaapaaapapaaaapaaaappaaapaaaaaaaaaaaaaaaaaaaaaaaapapaapaapaaaapaaapaaapappaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaappaaapaaapapapapaapaapaappaaaaaaaaaaaaaaaaaaaaaaapppappapaappaaapapapapapappaaaapaappaaaaaaaaaaaaaaaaaaaaaaaapppppapaapppaapapapapppappappappappaaaaaaaaaaaaaaaaaaaaaaapppappappappaaapapappppaappaaaapaappapaaaaaaaaaaaaaaaaaaaaaappappapapppapapapapapppappaaappaappaaaaaaaaaaaaaaaaaaaaaaaapppppapaapppaapapppappppppapaappapppaaaaaaaaaaaaaaaaaaaaaapppappapaapppaapppppppppappppaapppppppaaaaaaaaaaaaaaaaaaaaappppppappppppaapapppapppappppaapppppaaaaaaaaaaaaaaaaaaaaaaappppppppppppppppppapppppappappappppppappppppppppppppppppppp
10,53,56,16,18,5,3,4,5,4,3,4,4,3,4,3,1,3,2,2,2,2,2,10,10,10,13,10,11,14,12,15,21,22,24,29,31,34,47,paaaapaapaaapaaaapaaapaapaaapaaapaapaaaaaaaaaaaaaaaaaaaapaaaapaapaaaapaaaapaapaapaaapaaapaaapaaaaaaaaaaaaaaaaaaapaaaapaapaaaapaaapaaapaapaaapaaapaapaaaaaaaaaaaaaaaaaaaapaaaappappaaapaaapaaapaapaaapaaappaaapaaaaaaaaaaaaaaaaaapaaaapaapaaaaapaapaaapaapaaapaaapaaapaaaaaaaaaaaaaaaaaaapaaaapaaaappapaaapaaapaapaaaapaapaaapaaaaaaaaaaaaaaaaaaappaaaapapaaaaaapapapapaapaaapapaapaapapaaaaaaaaaaaaaaaaapaaaappapaapapaaapaaapaapaaapaaapaaapaaaaaaaaaaaaaaaaaaappaaappapaaaapaaapaaaapapaaappapppapaaaaaaaaaaaaaaaaaaaappaaappapaapppapapapappappaappaappappaaaaaaaaaaaaaaaaaaappaaappappppapapapppapaapaaappaappappapaaaaaaaaaaaaaaaaappaaappappppppppapapappapaaappaappppapaaaaaaaaaaaaaaaaaapppaappppppappppapappppppaaappapppappppaaaaaaaaaaaaaaaaapppaappappppppppapappppapappppappppppppaaaaaaaaaaaaaaaaappappppppppppppppppppppappaappappppppppaaaaaaaaaaaaaaaaappaapppppppppppaapppappapaapppappppppppppppppppppppppppp
10,54,60,16,18,5,3,4,5,2,3,2,5,5,5,6,1,4,1,2,3,1,3,10,10,10,10,11,12,10,13,15,20,17,19,27,27,31,47,paaaapaapaaapaaaapapaapapaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaaapaaaappaapapaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaaapaapapaapaapaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapapaaaapapaapaaapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaapapapaaaapaapaaapapaapaaaapapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaapaaaappaapaapaaapppaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaaapaaapapaapapaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaaapaaapppaapapapaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaappaapapapaaappaapapaapapaapapaaaappaaaaaaaaaaaaaaaaaaaaaaaaappaapppaapapppaappppapapapaapapaaappaaaaaaaaaaaaaaaaaaaaaaappaaapppappaaapaapppaapapapaapaaaaappaaaaaaaaaaaaaaaaaaaaaaappaaapppaapapppaapppaapapappapapaaapaaaaaaaaaaaaaaaaaaaaaaaapppappppapppppppappppapappppapapaappaaaaaaaaaaaaaaaaaaaaaaaapppappppappapppaappppppappppapapaaapppaaaaaaaaaaaaaaaaaaaaaapppaappppppapppppppppappppppppappappaapaaaaaaaaaaaaaaaaaaaaapppaapppappppppaappppapappppapapapppaaappppppppppppppppppppp
10,55,62,16,18,5,6,3,3,5,3,2,1,2,2,1,4,5,6,4,2,2,6,10,10,10,10,10,11,15,13,13,14,22,16,19,24,26,56,paaaapaaaaapaapaapaaaapaapappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaaapapaaapaaapaapappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaaapapaaaapaapaapappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaaapaaapapaaaaapapaapappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaapaaapaapaaapaapappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaappaaaapapaaaapaapaapappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapppaaaapapaaaapppppapappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaaaapapaapppaapaapappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaappaaapaaapapaaaapaapappappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaappapaapappppaapappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapappppappapaapappppppppppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaapaaaappapaapapaapaapapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappappaaappapaappppppaapappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppapppaappapapppppapaapppppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppapppppppppppppppppaapappappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppapppapppapppppppppappappppppppppppppppppppppppppppppppppp
10,56,72,16,18,3,5,7,4,5,6,4,4,4,4,4,4,2,4,2,2,5,3,10,10,10,10,11,12,13,12,17,21,23,22,27,30,34,64,paapaaaapaaaaaapaaapaaaapaaaaapaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaaaaapaaapaaaapaaaaapaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaapaaaaapaaapaaaaapaaaapaaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaapaaaaaapaaaapaaaapaaaapaapaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapapaaaaaaapaaaapaaaapaaaappapaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapapaaaaapaaappaaapaaaaapaapaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaappapaaaapaaapaaaappaaaaapapaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaapaaaaaapaaapaaaaappaaapaapaaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaappaapaaaaaapaaappaaappaaaapaapaaaappaapppaaaaaaaaaaaaaaaaaaaaaaaaaappaaaappapappaaapaaappaaappaaaappppaaaappapappaaaaaaaaaaaaaaaaaaaaaaaaaappaaappappapaaaapaaappaapappaaappppaaaappappppaaaaaaaaaaaaaaaaaaaaaaaaaappapaapappaapaaapaapppaaappaaaappppaaaappapppaaaaaaaaaaaaaaaaaaaaaaaaaaappapapppppapaaaapaaappaaappapaappppapaapppppppaaaaaaaaaaaaaaaaaaaaaaaaaappappppppppaaaappaapppaaapppaaappppaaappppppppaaaaaaaaaaaaaaaaaaaaaaaaaappapppppppppaaaapppapppappppppappppaaapppappppaaaaaaaaaaaaaaaaaaaaaaaaaappapppppppppappppaapppapapppppppppppppappapppppppppppppppppppppppppppppp
10,57,59,16,18,4,3,4,2,5,3,3,2,2,1,3,4,2,3,4,6,4,4,10,10,10,11,11,12,12,12,15,13,16,19,24,20,25,56,paaapaapaaapapaaaapaapaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapaaapaapaaapaapaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaapaapaaaapapaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapaaaapaapaapaaapapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaapapapaapaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaappapaaapaapaapppapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapaaapapaapapaapaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapaaapaaaapapaapaapppapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapapappappaapaapaapppapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapappaapaapapapappaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapapappapapappppaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapppappapapppaappapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappappapppppppapppppppppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappappapppppppapapppapppapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppppapppappppppapppppapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapappppppapppppppppppppppppppppppppppppppppppppppppppppppp
10,58,63,16,18,6,1,2,1,5,3,3,5,5,4,2,2,4,5,4,4,2,5,10,10,10,10,11,11,13,14,13,20,18,25,29,26,26,59,paaaaappappaaaapaapaapaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappapapaaaapaapaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappappaaaaapaapaapaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapappaapaaapapaaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaappappaaaaapapaaapaaappaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapappapaaaappapaapaaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapappaapaaapappaapppapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappappppaaapapaaaaapaapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaappappaaaaapappaaapaappaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapppppppaaapappaaapppppaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaappapppaaaapappaaapppppaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapapppppppaappappaappppppaaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppappppppppaappppappppppppaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppppppppppaaapapppappppppaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppapppppppaaapappaapppppppaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppapppppppappppppapppppppppppapppppppppppppppppppppppppppppp
10,59,51,16,18,1,5,2,3,5,4,5,2,4,3,2,1,1,2,4,1,5,1,10,10,10,10,10,11,14,12,15,14,18,23,24,25,30,47,ppaaaapapaapaaaapaaapaaaapapaaapaaaaaaaaaaaaaaaaaaapapaaapapaaapaaapaaaapaaapaapaaapaaaaaaaaaaaaaaaaaapaapaapapaaaapaapaaaapaaapapaaaapaaaaaaaaaaaaaaaaaapapaaapapaaaaapapaaaapaaapapaaapaaaaaaaaaaaaaaaaaaapapaaapapaaaaapapaaaapaaapaaapapaaaaaaaaaaaaaaaaaaapapapapapaaapaaapaaapaaaapapaaapaaaaaaaaaaaaaaaaaaapppaaapappaapapapaaaapaaapaaapappaaaaaaaaaaaaaaaaaapapaaapaapaaaapppaaaapaaapppaaaapaaaaaaaaaaaaaaaaaappaapapaapaapapapaaapppaapappaapaaaaaaaaaaaaaaaaaaapapaaapapaappaappaaaapaaapapapappaaaaaaaaaaaaaaaaaapppppapapaaapapppaaaapaaapapppappaaaaaaaaaaaaaaaaaapapppapapppapppapaaappppppapppappaaaaaaaaaaaaaaaaaapppppapappaapappppppppaaapppppappaaaaaaaaaaaaaaaaaapppapppappappppppaaapppappppppappaaaaaaaaaaaaaaaaaapppppappppappppppapappppppppppppppaaaaaaaaaaaaaaaaapppppppppppppppppppappppapappppppappppppppppppppppp
10,60,61,16,18,3,1,3,6,4,4,5,3,4,2,3,3,4,3,4,3,2,4,10,11,11,10,12,12,13,13,15,14,19,21,22,25,25,56,paappaapaaaaapaaapaaapaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaappaapaaaaapaaaappapaaaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaappaapaaaaapaaaaapapaaaapaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapapapaaaaapaaaapaaapaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapapaaaaapaaappaapaaaapappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaappapppapaaaaapaaaaapaapaaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaappaaapaaaapaaapapappaaaaapapaappaaaaaaaaaaaaaaaaaaaaaaaaaapaappaappaaaapaaaappappaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapppapapaaapaaappaappaaapapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaappaapaaaaapaaaappappaaapaappaappaaaaaaaaaaaaaaaaaaaaaaaaaapaapppapppaaapaaappppppaaapappaaappaaaaaaaaaaaaaaaaaaaaaaaaaappapppapaaaaapppapppappaaapappppappaaaaaaaaaaaaaaaaaaaaaaaaaappappaapppaaapaapappapppaapppppapppaaaaaaaaaaaaaaaaaaaaaaaaaappppppapppaaappaapppappapppppppaappaaaaaaaaaaaaaaaaaaaaaaaaaappppppapppaaapppapppappapapappppappaaaaaaaaaaaaaaaaaaaaaaaaaappppppppppppppapappppppapppppppaapppppppppppppppppppppppppppp
