archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_niche_10,no_spp_niche_11,no_spp_niche_12,no_spp_niche_13,no_spp_niche_14,no_spp_niche_15,no_spp_niche_16,no_spp_niche_17,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
9,44,71,16,18,2,2,1,3,3,6,4,6,10,6,3,5,3,4,3,2,3,5,10,10,10,11,10,11,15,13,17,17,20,26,32,44,53,57,papappaapaapaaaaapaaapaaaaapaaaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapappaapaaapaaaaapaaapaaaapaaaaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapappaapaaaapaaaapaaapaaaaapaaaaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapappaapaaappaaaapaaaapaaapaaaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapappaapaaapaaaaapaaapaaaaapaaaaaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppappaapaapaaaaaapaapaaaaaaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapappaappaapapaaapaapaappapaapaaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapappaapaappaaaaapaappaaaapaaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppappaapaappaaaaapppappaaapapaaaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapappaapaappapaaapaaapaaaaapppaaaaaapapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppappaapaapppaaappaappppaapaaaapaaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapppapaappppaappaappaaappppapappaapapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppappaapaapppaaappaaapaaaappapaaaapapappaappappaaapaapaaappappppapaaaapppappaappaappppapppappaapapppaaapaappappapapapapaappapppappappppappppapppapppappappppppppaapppppapppppaapappppppappppappapappppappapppppppaaappppppapppppppppppppapppppappappaaapppapppappappppppaappappppppppppppap
9,45,71,16,18,4,6,4,5,3,3,2,8,6,5,2,4,2,2,5,5,2,3,10,10,10,10,11,10,10,14,18,18,24,28,39,46,54,64,paaapaaaaapaaapaaaapaapaapapaaaaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaapaaapaaapaapaapaapaaaaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaaapaaaapaapaapaapaaapaaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaaapaaapaapaapaapaaaaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaaaapaaaapapaappapaaaapaaaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaaaapaapaapaapaaapaaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaaaapaaapapaaapaaaapaaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaaapapapaaappapaappaaaapaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappppaappaaaapaappapaapapaaapaaappaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaapppaapaaaappaaaapaapaapaappappapaaapapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaappaapppapappaaappaappppaappapappaaapaapaapappaaaaaaaaaaaaaaaaaaaaaaaaaappaappapapppppapppappapappapppppaaapapapapaaapaaaaaaaaaaaaaaaaaaaaaaaaapppappapaapaaaappaappappappappppaaapppaaapapaapappaapapppppaapppaapappappaapppapappapapppappappappppapppaapaapaapapappppppapppapppaappapapappppppappapapppppppppappappapaappppapapppappppppppapppapapapppppppppapapppppppppappppppppppppppappppppppppppppappaappppppppppppppappppapppppppppp
9,46,67,16,18,4,5,4,3,4,3,6,4,2,6,6,3,1,3,3,4,3,3,11,10,10,10,12,11,13,14,18,20,23,25,37,45,47,54,paaapaaaapaaapaapaaapaapaaaaapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaaapaaapapaaaapaapaaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaaapaapaapaaapaaapaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaapaapapaaaaapaapaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaaapaaaappaaapaaaappaapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaapaaaappapaaapaapaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaappaaaapaaappaaaapaappaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaaaapapaapaapapaaapaaappaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaaapaappppaappapaappaapaaapappaappaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapaappapapppaaapppappaapaaappaappaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapaappappppaapapppapaaapapapppapappaaaaaaaaaaaaaaaaaaaaaaaaaappaappaapappappppaaapppapppaapaaappppppapaaaaaaaaaaaaaaaaaaaaaaaaaapaaappppaappappppaappapappaaapaaappppppaapaaaaapaapppapppppaappappapppappppapppapappaapppppppppapaaapppapppapaaaaappappppppppapappappapaaappappappapppppppppppppaappaaappppppaapppppappappppppppaaappppaappapppapapppppppppapppppppppapaapppppppappaappppppppppppppaapppappp
9,47,60,16,18,2,2,4,5,3,4,3,6,2,3,3,3,5,1,3,3,3,5,10,10,10,10,10,11,11,13,12,19,19,19,39,45,49,50,papapaaapaaaapaapaaapaapaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaaaapaaapaaapaaapapaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaaapaapaaaapapaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaaapaapaapaaaapapaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaaaaaapapaapaaaapapaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappappaaaapaapaapaaaapapaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaaaapaaapaapaaaapappaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapaapaaaapaapaaaapaaappaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaappappaaapaaapaapaaaapapaaaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaapppppppappaaapaapaaaapappppaapappaaaaaaaaaaaaaaaaaaaaaaaaaaapppapppaappaapaappppapapaaaaapapppaaaaaaaaaaaaaaaaaaaaaaaaaaapppppaapppaapaapppaapapapaaapapppaaaaaaaaaaaaaaaaaaaaaaaaaaapppppaapppaapaapapappapappaappppapppppappppapppappappapppaapppppppapppppppapppaapapaapaappppappappapppapppppppapappppppppppppppppppapaapppaapppapppppppppppappapppapppppppappppapppppppppppppppppappppappapappaapppppppapppppppppppapppppppppaa
9,48,58,16,18,2,3,9,2,3,2,1,4,2,2,4,3,4,3,4,4,3,3,10,10,10,10,11,11,10,12,16,18,19,21,33,38,43,49,papaapaaaaaaaapapaapappaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaaaaaapaapapappaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaaaaaapapaapapapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaaaaaapapaapapapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappapaaaaaaaapaapapappaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaapaaaaaaapapaapappaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaaaaaapapaapappaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapapaaaaaaapapaapappapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppappaaaaaapappapapapapppapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappappppaaaaapappapappppapappaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppappppaaaapappappppppapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaappppappppappaapappapapppaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppppaappaaappppapapppaappppppaapaappaappappaappaapaapaapppppapppaaapapappapappppapppppapappapppappapppaapaappappapppppppppaaapapappppapppappppppppappapppppppppaaappappappapappappppppapppappapapppppppppppppppppppapppppppapappppppp
9,49,58,16,18,1,2,5,3,3,3,3,2,3,2,6,4,2,3,4,3,5,4,10,10,10,11,10,12,12,12,14,15,16,15,40,43,49,48,ppapaaaapaapaapaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaaapapaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaaaapaaapapaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapaaaapaapapaapaapapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaaaaaappaaapapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaappappapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapaapaappapaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppaaaapaappapaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppppaapaaapappapaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppaaapppapappapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppppaapaaapapapppapapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaappapppppapapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppaaapppapappapapppppappppppaappppppppappaappapppaappaapppppppapapppappappppapaappappapappppppppppppappapaapppppapppppapappppppppappapppppppppppppppappppppppapppappppappapppppppppppppppppppppppppapppppappppppapppappaappppappappaa
9,50,56,16,18,4,2,3,4,3,4,2,3,8,2,3,2,1,4,3,4,2,2,10,10,10,11,12,11,11,12,14,17,19,16,35,35,37,47,paaapapaapaaapaapaaapapaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaapaapapaapaaapaapaaapaapapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaapaapapaapaaapaapaaapapaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaapaapaapapaaapaapaaapaapaapaaaaaappaaaaaaaaaaaaaaaaaaaaaapaapapaapaaapaapaaapapappaaaaaaappaaaaaaaaaaaaaaaaaaaaaapaapaapapaaapaapaaapaapapapaaaaapaaaaaaaaaaaaaaaaaaaaaaapaapapaapaaapaapaaapaapaaappaaaapaaaaaaaaaaaaaaaaaaaaaaapaapapaapaaapaapaaapappapaaaaaaappaaaaaaaaaaaaaaaaaaaaaapaapapaappaapaappaapappapapaaaaapaaaaaaaaaaaaaaaaaaaaaaapaapapappapapaapapppappapppaaaaapaaaaaaaaaaaaaaaaaaaaaappaapappapaaapaapapapapppppappaaappaaaaaaaaaaaaaaaaaaaaaappapappapppapaapapapapaapapaaaaapaaaaaaaaaaaaaaaaaaaaaaapappappapppappapaaapappappppaaaapappappppppappapppapppaapaapappapppapappapapappapapappaappppapappaapppppppapppappappappapppppaapaaapappppppapaaapapaapapppapppppppappppppppppppppppapaapaappppppppppaapppppapppppappppppppppppp
9,51,63,16,18,6,4,5,4,7,2,3,3,3,3,3,5,2,2,2,1,5,3,10,10,10,10,10,12,12,14,13,15,22,28,41,44,50,50,paaaaapaaapaaaapaaapaaaaaapapaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaaaapaaaapaaaaapapaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaapaaaapaaaaapapaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaapaaapaaapaaaaapapaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaapaapaaapaaaaaapapaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaapaaappaaaapapaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaaapaaaaapaaappaaaapapaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaapaaaappaaapppaaapapaappapaaapaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaapaaaappaaapaapaapappapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapapapappaappaaaapapaappapaaapaaaaaaaaaaaaaaaaaaaaaaaapppapppapappaaapppappaaaaapapappaapapppaaaaaaaaaaaaaaaaaaaaaaaappappappaapppppppaapppaaaappppppappppppaaaaaaaaaaaaaaaaaaaaaaaaapappapppapppppppapappaapapappappapappppppapppaapapapappppaappappaaaappappppaappaapppaaaappppapppppappapppppppppappppppppaapppppappappaapppppppappppappppapppppapppppappappapapppppapppppppppppappppppappppppppapppaapapappppppppappapppppppapppppappppaappp
9,52,52,16,18,2,2,2,4,4,3,6,2,5,3,2,5,1,2,2,1,2,4,10,10,10,10,10,11,14,15,15,15,19,22,38,40,42,45,papapapaaapaaapaapaaaaapapaaaapaaaaaaaaaaaaaaaaaaaaapapapapaaaapaapaaapaaaapaapaaapaaaaaaaaaaaaaaaaaaaaapapapapaaapaaapaaapaaaapaapaaapaaaaaaaaaaaaaaaaaaaaapapapapaaapaaapaaapaaaapaapaaapaaaaaaaaaaaaaaaaaaaaapapapaapaapaaapaaaapaaaapapaaapaaaaaaaaaaaaaaaaaaaaapapapaaapaaapapaapaapaaapapaaaapaaaaaaaaaaaaaaaaaaaaappapapaappaaapaaapappapaappaaapaaaaaaaaaaaaaaaaaaaapapapapaaapaappaaappapappapaaappaaaaaaaaaaaaaaaaaaaapapppapaaapaaappaappaaapaappaappaaaaaaaaaaaaaaaaaaaapppapappaappaapaaapapaapappaaapaaaaaaaaaaaaaaaaaaaaapppppapppappaapaaapaaapppappaappaaaaaaaaaaaaaaaaaaaapapppappaappappapppppaappapppappaaaaaaaaaaaaaaaaaaaapppppappapppappaapppppappapppappappppaaapppppppapppapapppapppppppppapapapaapppppaapppppppppppppppppaappapppppapapppppapapppppappppppapppappppapapppppppppppapppppppppppppppappppppappappaapppppppppappppppppappp
9,53,72,16,18,3,4,3,2,5,4,3,6,4,5,3,5,3,4,6,6,2,4,10,10,10,12,11,10,14,15,17,16,19,24,36,46,51,55,paapaaapaapapaaaapaaapaapaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapapapaaaapaaaapaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapapapaaaapaaaapaapaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaapapaaaappaapaapaaaaaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaaapapapaaaapaaaapaapaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapapaaaapaaaapaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaaapaapappaaapaaaapaappaaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaaappapapapaapaaappaapaaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaaappapapaaaapapappaapapaapppaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaaappapapaaaapaaaappappapapaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappappaappapapaaaapppappaapaaaappaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppaappapppaapappaappaappaapppaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappppappapapaapppaaappaappaaapaaappaaappappaaappappppppaaaapppaaapapaaapppppapppppapappappaappaappaaapaaapppaaapappppapppapapppppaappppaapppppappppppappppapaaappppappappaaaapppppppapppappapapppapppppaapappppppppppaappapppappppappappppppppapppaaapppapppapappppapppppapappppaapppppappppppp
9,54,65,16,18,5,5,4,6,3,2,5,4,8,4,1,1,2,5,2,2,4,2,10,10,11,11,10,12,14,19,18,21,23,29,37,47,53,55,paaaapaaaapaaapaaaaapaapapaaaapaaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaaapaaaaapapaapaaaapaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaapaapaaaappaaaapaaaapapaaapaaapaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaapaaaapaaaapapaaapaaaapapaaaapaapaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaapaaapaaaaaapaapaaaaapapaaaapaapaapaaaaaaaapaaaaaaaaaaaaaaaaaaaaaapaaapaaaaaapaaappaaapappaaapaapaapaaaaaaaapaaaaaaaaaaaaaaaaaaaaapaapapaaaappaaapapaaapapaaappaapaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaapaaapppaapapaapapaaapapaaapppappapapaaaaappaaaaaaaaaaaaaaaaaaaaaapaaapaaaapapaapapaaappppaapapppaapaapaaaaappaaaaaaaaaaaaaaaaaaaapaaaappapapapaapppaaapapapppppppaapaaaaaaapaapaaaaaaaaaaaaaaaaaaappapappaaappaappppaaapppappappppaapaaaaaaappaaaaaaaaaaaaaaaaaaaaappppappaaapppaapppaaapppppapppppappaappaaappapaaaaaaaaaaaaaaaaaaapappppaapapapaapapaappapaapppppppppaaaaaaaapaapppppppaapppappaappppppappapapppaapppaaapappppppppppapaapppaappappppppppaapppappppppppppappappppppappppaapppppppppppaapppppappppaappppppppapppappppppppppapppaapppappppappppppppppppppapappppapppappppppppappppppppppp
9,55,54,16,18,2,1,2,4,3,2,2,4,5,3,5,4,1,3,4,3,3,3,10,10,10,10,10,11,12,12,14,13,11,19,34,36,36,48,pappapaaapaapapapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappapaaapaapaappaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaapaapaapaappaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapapaapaapaappaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaapaapaapapaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaaapappapapapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappapaaapaapaappaaappaaappaaaaaaaaaaaaaaaaaaaaaaaaaaapappapaaapaappappaaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappapppppaapapapapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappappaappapapppaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappappaapaapapapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappppppappapppppapapaapappaaaaaaaaaaaaaaaaaaaaaaaaaaapapppppaapaapapppaaappapppaapppaappaapppapppappapppppappppapppappppapppaaapappapaapppaapapappappppapppppappapappppppappapappppaapaapappappppappaapppappapppappappapppppppppppapppppppppappapppppppppppppppappappppppappp
9,56,52,16,18,4,1,4,2,3,3,3,2,2,3,6,5,2,3,1,3,1,4,10,10,10,10,11,10,10,10,13,13,17,15,32,33,39,41,paaappaaapapaapaapaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaapaapapaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaapaaappaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaappaaapaapapaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaapappapaapaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaapapaapaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaapaapapaapaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaapaapapaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaapappppaapaapapappaaaaaaaaaaaaaaaaaaaaaaaaaapaaapppaapaapappapaapapappaaaaaaaaaaaaaaaaaaaaaaaaaapppapppaapappapaappapappppaaaaaaaaaaaaaaaaaaaaaaaaaapaaapppaapappppappaapapappaaaaaaaaaaaaaaaaaaaaaaaaaappppppaaapappapaapaapppappappppaapppaapappapppapppaapapapppaapapppppapaapappppapppapappapapapaapppppppaapppapppaapppppppapaapapappappppapppppapppapppppppppappaappppppappppaapappapappppppppapppppppppapppppppap
9,57,66,16,18,5,3,5,5,2,3,4,5,2,3,4,2,4,4,3,5,1,6,11,10,11,10,11,10,12,13,15,13,16,22,36,48,46,54,paaaapaapaaaapaaaapappapaaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaaaapaaapapaapaaaapaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaapaappaaapapaapaaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaaaapaaaapaapapaaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaaaapaaaapappapaaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaaapaaaapapaaapaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaaaapaaaapappapapapaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaappapaaaapaaaapppaapaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaapaaaapappapappappaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaapaaaapapaapappapaaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapaapaaaapaaaapappappaaapppapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppappapaapapapaappppapaaaappaapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaappapapapaapappappaapppappapaappaapppppappaappapppaapppaaaappppapappappppappppapppppaappapapapaappppppppppppaappapppppppppaaappppapaapappappppapappapppappppppapaapppapppppapppapppppppappapaaappppppaappppappppappppappppppppppapappppapppppappapppappppappppppp
9,58,65,16,18,8,2,4,3,1,4,2,3,2,5,2,2,6,4,4,5,3,5,10,10,11,10,10,10,11,10,14,17,18,20,42,46,48,53,paaaaaaapapaaapaappaaapapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapapaaaapappaaapapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapapaaaaapppaaapaapapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapaaaapappaaapapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaapaapapaapaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaaaapappaaapapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapapapaappaaapaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaaaapappaaapapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaapapaaaapppppaapapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaappppppappppapppapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapappaapppppppapapaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaapappaappppppaapappappppaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppppppppaappppppaapappappppapppppapppaaapppappaappaaappappaaaaapppppapapppapppppppappppapppaaappappppppaapppppapppppaapaappppappppppaapapppappppppaappppppppaaappapppppapapapapppppappapappppppaaappppapappapppppppppppppappppppppppppppppppppapppppppappaappppa
9,59,69,16,18,3,6,4,3,2,4,3,4,7,5,5,4,5,3,2,3,5,1,10,10,10,11,10,10,15,16,15,17,20,23,39,48,51,55,paapaaaaapaaapaapapaaapaapaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaapaaapaapapaaaapapaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaapaaapaapapaaaapapaaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaapaaapaapapaaappapaaapaaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaapaapapaaaapapaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaapaaapaapapaaaaappaaaapaaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaapaaapaappppaappapaaapaaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaapaapaaappapapaaaapappaapapaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaappaappapapaaaapppaaappaaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappappaaaapaaapaapppaaaapapapapaaaaaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappapaapaaapappppaaappppaaapaapaaappappaaaaaaaaaaaaaaaaaaaaaaaaaaaappappppaapaaapappapaaappppaaapppapaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaapaapaaappapapaaappppaaapppaapappppapppaappppppaaapaapappppppaapppappppaapppapaapapappppppaappppapaappppappapaappppppaappppppapppppappppppappapaaappppppaaappppapppppappappppappapappppppappppppppappppaapppappppppppapppppppaaapppppapppppaapppppappaappppppppapppppppappppapp
