archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_niche_10,no_spp_niche_11,no_spp_niche_12,no_spp_niche_13,no_spp_niche_14,no_spp_niche_15,no_spp_niche_16,no_spp_niche_17,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
8,44,59,16,18,6,4,3,4,3,4,4,1,4,2,3,3,2,2,5,4,3,2,10,10,10,10,13,10,10,15,17,19,26,28,33,35,41,52,paaaaapaaapaapaaapaapaaapaaappaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaapaaapaapaapaaaapaappaaaapaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaapaaapaaapapaaapaaappaaaapaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaapaapaaapapaaapaaappaaapaaaaaaaaaaaaaaaaaaaaaaaaappaaaapppapaaapaaapapaaapaaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaaaapaaappaaapaaappaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaapaapaaaapapaaapaaappaaaapaaaaaaaaaaaaaaaaaaaaaaaaappaaapaaapaaappaapapaaappaappppapaaaaaaaaaaaaaaaaaaaaaaaaapppaaappaapaappaapaapaaapaaappaapapppaaaaaaaaaaaaaaaaaaaaaappaaaappaapaaapaappapaaappaapppaapppaappaaaaaaaaaaaaaaaaaaappppaappaappaappppppppaapapappapapppaapaapaaaaaaaaaaaaaaaaappppaappaappaapppppppapappaapppaapppaapaapappaaaaaaaaaaaaaapppapapppapppappapppppaappaapppaapppaapappapppppaaaaaaaaaaapppaaappaapaaappppppppaappaapppaappppappppappppappppaaaaaaappppppppaappaapppppppapappaapppaapppaapappapppppappppapppaapppapappppppppppppppppapppappppaapppppppppppppppppppppppapp
8,45,61,16,18,5,4,6,4,2,1,4,3,5,3,1,2,4,4,4,2,5,2,10,10,10,11,10,13,11,13,14,18,24,31,36,38,43,49,paaaapaaapaaaaapaaapappaaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaapaaaaapaapapapaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaapaaaapaapappaaapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaaapaapaaapapppaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaaapaaapaapapapaapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaaapaapaapaapappaaapaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaaapaapaaapapppaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaaaaaaappaaapapppaapaapaaaappaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaaaaapappaaapapaapaaapaappapaapaaaaaaaaaaaaaaaaaaaaaaapaaaappaaapapaappaapapppaapaapaapapaapppaaaaaaaaaaaaaaaaaaaaapaaaappaaaaapppppaapapppaapaappaapppappppppaaaaaaaaaaaaaaaaaapppaappaappapaapppppappppapaapppaappapppppapppaaaaaaaaaaaaaaapaaaappaaapapppppaapppppaapappppppppappppppppapppppaaaaaaaaaapaaaapppappappppppapappppapapppppappapppppaappaappppppaaaaaaappappppaappapppppaapappppapaappppappapppppppppaapappppppppaaappaaappapapapppppappappppppaapppppppppppppppppapppppppppapppp
8,46,63,16,18,4,3,2,2,3,2,5,2,5,4,4,4,5,4,6,3,2,3,10,10,10,12,12,11,13,13,16,17,19,27,29,43,41,51,paaapaapapapaapapaaaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaappaapapapaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapapapaapaapaaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapapapaapaapaapappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapapapaapappaaapapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapapapaapapaaaapapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaappappaapaapaaapappaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapappppapapaapaaapapaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaappapppapaapaaapappaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapppppaapaapaaapapaaaapapappaapaaaaaaaaaaaaaaaaaaaaaaaaaappaappapapappappapaaapappaaappaapaaapaaapaaaaaaaaaaaaaaaaaaaaaappaapaappppppappppapapapppaapapaappappaappaaapaaaaaaaaaaaaaaaaappaappappppppappppapapappaaapppappaapaaapapaapaaappaaaaaaaaaaaapppappappppppappppppppppppaappppppappapappppapppappaaaappaaaaaappaappappppppppappaaapappppapppappaapaappppappapppppppapaappaaapppppppppppppappppapapapppappppapppapaaapppapppppppappppppppppp
8,47,73,16,18,8,6,5,2,4,2,2,6,4,5,1,6,4,3,5,4,3,3,10,10,10,11,13,11,12,15,17,22,26,35,34,47,52,55,paaaaaaapaaaaapaaaapapaaapapapaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaaapaaaaapaaapaapaapapapaaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaaaaapaaapaaaapaapaapapaapaaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaaapaaaapaapaaapapaapaaaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaaapaaaaaapaaapappaapapapaaaaapapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaaaaapaapapaaapapaaaapaaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaaapaaaaapaaaapaapaapapppaaaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaapaaaaapapaapaapaapppapaaaaaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaapaapaaaapaappaapppppaaaaaappppaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaaaaappaapappapaapappapppapaaapppappaaappaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaaapaaaaappppappappapapppaaapapapappaaappppaaappaaaaaaaaaaaaaaaaaaaappppapaapapppapppaapappaappppppapaappppppaaappaapaapapappaaaaaaaaaaaaaaaapapaaaaapappaapppaapppppapappppaaaapappppappppaaapapppapappaaaaaaaaaaaaaappppappappppaapppaapppppappppppapaapppappppappppaaappaapappppaappppaaaaaappppaapapappaappppappppppppppppapappppppppapppapaappppppappappppaapppaaaappppaapppappappppppppppppppppppappapppppppaappapaaappaappapaapapppppppppp
8,48,68,16,18,1,6,5,4,3,3,5,2,6,3,2,2,5,2,5,5,6,3,10,10,10,11,14,10,11,13,15,18,21,26,30,37,50,55,ppaaaaapaaaapaaapaapaapaaaapapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaaapaaaapaapaapaaapaaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaaaaapapaapaaaapaapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaaapapaapaaapaaapaaapaapapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaaappaapaapaapappapaaapaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaaapaaaapapaapaaaaappaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapaaaaaaappaapappaaaapapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapapaaaapaaapaapaaaapaapapaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaaapaaaapaaappapaaaapaappapapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappaapaaaappaapaapaapapaappaaaapppappapaaaaaaaaaaaaaaaaaaaaaaaaaaappppaaapaaaappaappapaaaapaapppapaapapapapppaaaaaaaaaaaaaaaaaaaaaaaaappppaaapaaaappaapappaapapaappapppaappapapapppaappaaaaaaaaaaaaaaaaaaappppapapaaaappaappapaapapaapppppaapppppapappaaappppaaaaaaaaaaaaaaaaappapapapppaappaapaapaapappapppapapppppppppppaaapppppaapppaaaaaaaaaaappppapppaapppppppaapaapappppppappppppppappppapapappppappppappppppaaappppapppaaaapppappappappppappppppppppppapppppappppppappppppapppppppp
8,49,65,16,18,4,4,2,3,2,1,2,3,4,4,6,5,4,3,5,3,6,4,10,10,10,10,11,11,13,14,16,21,23,27,31,39,46,56,paaapaaapapaapappapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaapapappaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapapapaapappaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapapapaapappaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapapapaapappapaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapapaapappappaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapapaapappappappapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapapapaappppappapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaappapppaapappappaaaapaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapppaappppaapaapapappapppaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappapppaappppappappaapppapaappapaaaappaaaaaaaaaaaaaaaaaaaaaaappaaappapapappappappappapappappappapaapappaappaaaaaaaaaaaaaaaaaaapaaappppppppappppapppapaappapppapaappapappaaapappaaaaaaaaaaaaaaaapppapppapppaapapppppapppppapapppppapppapppppapppapaapaaaaaaaaaaaapppapppppppaappppappappappppappapppppppappapapappapppppppppaaaaaapppppppppppapppppappappppppppppppaapppppppapappppaapppppppppppppp
8,50,66,16,18,6,5,3,3,4,2,4,2,6,3,4,3,4,1,5,2,3,6,10,10,10,10,12,11,12,14,21,27,24,31,37,40,46,61,paaaaapaaaapaapaapaaapapaaapapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaapaapaapaaapapaaapapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaapaapaaapapaaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaapaaapapaaapapaaaappaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaappaapaapappaaappaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaapaapapapaapaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaapaaapapaaapaapaapaaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaapaapaaaapapappaappaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppaapapaappapaaapaapapppaapppppaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappaaapaappappppppappappppppaapaapppappaaaaaaaaaaaaaaaaaaaaaaapppaappaaapaappappappaapaapppaappapaapaaappappaaaaaaaaaaaaaaaaaaaapppaapapaapaappapappppapaappppppapppapaaappapppppaaaaaaaaaaaaaaaaapppaappaaapaapppppappppppappppppaapaapppappappappppppaaaaaaaaaaaaappppapppaappappappappppppappppppaapaapppappapapppppapappaaaaaaaaaapppaappppappappppppppapppppppppaaapappppappapppppppapppapppaaaaaappppapppppppapppppppappppppppppppppppappppppppppppppppppappppppppp
8,51,57,16,18,4,2,3,3,6,5,2,2,3,3,5,2,2,4,2,4,3,2,10,10,10,10,11,10,10,16,14,15,22,20,34,32,36,43,paaapapaapaapaaaaapaaaapapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaapaapaaaaapaaapapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapapaaaapaaapaaaapapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapapaaaapaaaapaaapaappaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaapaaapapaapapapaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapapaaaaapaapaaaapapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaapaapaaaapaaaapapapaaapaaaaaaaaaaaaaaaaaaaaaaaaapapapappppppaaappapaaaapapapaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaapapppaapapapaapaaaapapapaapaapaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaapaapapaapapapaappappaaapaaaaaaaaaaaaaaaaaapaaapapppappppppaappaaapapapaappaaapaapappaaaaaaaaaaaaaaapaappaapppappappaapaaaapapapaappapaaaapaappaaaaaaaaaaaaaapaapppapppppppppappappppapappappapaapappppppaappaaaaaaaaappapppppapapppppappaaaapppapaappppaaaapapppapppappaaaaaaapaappappppppppappappaaapapapapppappaappppppapapapppappaaapppppppppppppppppappaaapppapaappapppappppppaaapappapppppp
8,52,57,16,18,2,3,3,3,5,5,4,1,3,2,4,1,3,4,4,3,3,4,10,10,11,10,12,12,11,15,13,20,22,25,34,32,42,48,papaapaapaapaaaapaaaapaaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapapaaapaaapaaaapaaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaaapaapaaappaaaapaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaapapaaapaaaapaaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaapppappaapaapaaaapaaaaapaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaapapapppaapaapaaapaaaapaaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaapaapaaaapaaaapapappaapaaaaaaaaaaaaaaaaaaaaaaaaaaapapapppappappaaapaaaapaaappaappaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaapaapppaapaaaaaapappaapapaaaaaaaaaaaaaaaaaaaaaaaaapappappappapppaapppaapaaappaapppaaapaaaaaaaaaaaaaaaaaaaaapapapppappappaaappppapaapppaapppaaappaaaaaaaaaaaaaaaaaaaapapapppappappaaapppaappapppaappppaapppapaaaaaaaaaaaaaaaaapappppppppapppaapapaapppppppapppapapppppppappaaaaaaaaaaaapapapppappappaaapppaapppappaapppapappppppaappaapppaaaaaaapapppppappappapppppaapappppaappppppppppppappppappppppaaaapppppppappappaaapppapppppppappppppppppppppappappppppppppp
8,53,70,16,18,3,3,8,3,4,4,4,4,3,6,2,4,4,5,3,4,1,5,10,10,10,10,10,11,12,13,16,23,23,29,33,43,46,59,paapaapaaaaaaapaapaaapaaapaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaaaaaaaapapaaapaaapaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaaaaaapaapaaapaaapaaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaaaaaaapaapaaapaaapaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaaaaapaapaaapaaapaaaaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaaaaaapappaaapaapaaapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaapaaaapaappaapaaapaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappppaaaaaaapaapaaapaaappaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaapaaaappapapapaaapppaapaapaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaappapppaaappaaappapaaapaaapppappaapaaappaaapapppaaaaaaaaaaaaaaaaaaaaaaappapapapapaaaapaapaaapaaappaapppappapppaaapapaaappaaaaaaaaaaaaaaaaaaaappappappaaappappapapapppappaapaaapaapappaapappaappaappaaaaaaaaaaaaaaaappapppppaaaapapaappaappaapppapppapaapppaaapapaapppaappaaapppaaaaaaaaaappappappapaapapppppppppaapppapppppappppaaappppapppaapppaappappaaaaaaaappappappppaappppapppappaappppppaapaapppppppapppappppapapappapppapaaaaapppppppapppppappappppppapppaapppppapppppaapppppappappppppppppppppppppp
8,54,59,16,18,3,4,4,4,3,5,3,6,1,2,3,3,3,3,4,4,3,1,10,10,10,10,12,10,10,12,14,15,21,25,31,34,39,49,paapaaapaaapaaapaapaaaapaapaaaaappaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaapaapaaaapaapaaaaappaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaapaapaaaapaaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaapaapaaaapaapaaaaappaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaaapaapaaappaapaappaaaappaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaapaaaaapapaapaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaapaaapaaapaaapaaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaappaapaapaaapaaapaapaapapaapaaaaappaaaaaaaaaaaaaaaaaaaaaaaaapaaappapaaapaaapaapappapaaaapaaappapaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaapaapaapappapaapaappapaapaaaaaaaaaaaaaaaaaaaappappappaaapapapaapapaapaappaappppapaapaapaaaaaaaaaaaaaaaaappaapppppaapaaapaappppappppaaaaappapaapaappappaaaaaaaaaaaaappaappppapapaaapaapappappapppaapppapppppapapppappaaaaaaaaaappaappppaaapaaappapappappappaappppppaapappapppappaappppaaaapppappppaaapaappaapppppppapppaaappappapaapppppapppappppppaapppapppppapppappapppppappappappapppppapappppppppppppppppppp
8,55,60,16,18,2,2,2,2,1,4,1,8,6,4,4,4,5,4,5,1,4,1,10,11,11,11,10,11,12,12,18,20,23,31,36,42,45,51,papapapappaaappaaaaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapaapppaaapppaaaaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappappapppaaapaapaaaaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaapppaaappapaaaaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapappapaapapaaaaaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapaapppaaapapaaaaaapapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapppppaaappaaaaaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapapppapapapaaaaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapapppaaapppapaaaapaapaapppappaaaaaaaaaaaaaaaaaaaaaaaaaapppappppppaaapppaaaaaapaaaaapppappaappaaaaaaaaaaaaaaaaaaaaaapppappppppaapppapaaaaapapaaaappapaaappaapppaaaaaaaaaaaaaaaaapappppppppapappppapaaapapappappapaaappaappppapppaaaaaaaaaaaapppappppppaaapppppaaaapappaapppapapappaappppapppapppppaaaaaappppppppppapapppppappapaappapppappaappppppppappppppaappaaaaapppappppppppapppaaaaaapppppppppappapppaappppppppapppappppppappppppppppppapppppaaapppppppppppppaappaappppppppappppppppppp
8,56,53,16,18,4,1,5,3,4,6,2,3,4,1,4,3,1,2,2,4,2,2,10,10,10,10,10,11,12,11,14,19,20,23,30,33,39,39,paaappaaaapaapaaapaaaaapapaapaaapaaaaaaaaaaaaaaaaaaaaapaapapaaaapapaaapaaaaapaapapaaapaaaaaaaaaaaaaaaaaaaapaaapapaaapaaapaaapaaaapaapapaaapaaaaaaaaaaaaaaaaaaaaapaapapaaapaaapaapaaaaapaaappaaapaaaaaaaaaaaaaaaaaaaaapaapapaaapaapaaaaapaaapaapapaaapaaaaaaaaaaaaaaaaaaaaapaapapaaapaaapaaaapaaapaapppaaapaaaaaaaaaaaaaaaaaaaaapaapapaaapaappaaaapaaapaapppaaapaaaaaaaaaaaaaaaaaaaaapaapapaaapaaappaaapaaapaaappaaapaaaaaaaaaaaaaaaaaaaaapaapapaaappaappaaapaaapaapappaappaaaaaaaaaaaaaaaaaaaapaapapaaapaappaapappaapappppapapapaappaaaaaaaaaaaaaaapaapappaapppppaaappaaapaapapaaappppaapapaaaaaaaaaaaappaapapaaapaapppapapppapappapaaappppaapappaaaaaaaaaaaapaapapapappppppapppppppaapppppppppaaapappapaaaaaaaaapppapapaaapppppapppppappaapppaappppaaapappppppppaaaaapppppppaapppppppappppaapappppappppppaappppapapppppaaappaappppaappppppappppaappppppapapppapappppapapppapppp
8,57,54,16,18,3,4,5,2,3,3,3,1,3,3,3,3,1,4,4,4,3,2,10,10,10,10,11,10,12,12,12,16,20,22,29,34,40,44,paapaaapaaaapapaapaapaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaaapapaapaapaappaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaaapapaapaapaappaaapaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaaapapaapaapaappaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaaapapaapaapaapppaapaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaaapapaapaapaappaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapapaapappapaapaappaaapaaaaaaaaaaaaaaaaaaaaaaaaapappaaappaaapapaapaapaappaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaaapapaapaapaappaappapaaaaaaaaaaaaaaaaaaaaaaaapppaaaapaaapapaapaapaappaappappppaaaaaaaaaaaaaaaaaaaappppaaappaaapapappaapaappaappappppaapaaaaaaaaaaaaaaaaappppaaappaaapapapppapaappaappapappaapppaaaaaaaaaaaaaaappppaaapppaapappapapppappapppappppaappppappaaaaaaaaaaappppppappppapappapappppppaappappappapppaappaapppaaaaaappppaapppppppapppppappappappppppapaappppappppppapppaaappppaapppapappppppppppappapppappppappppppppapppapppppp
8,58,65,16,18,4,7,3,3,5,3,5,5,5,7,3,2,2,2,2,3,2,2,10,11,10,10,11,11,14,17,20,24,28,30,33,46,46,56,paaapaaaaaapaapaapaaaapaapaaaapaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaaaapaapaaapaaapaapaaaappaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaapaaapaaaaaaapaapapaaaapaapaaaaapaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaapaaapaaapaapaapaaaapaaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaappaapaaaaaapaaapaaaapapaapaaaaapaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaapaapaaaaaappapaaaapaapaapaaaaaapaaaapaaaapaaaaaaaaaaaaaaaaaaaaaapaaapapaaaapappaapaaaapaappaaappaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaappaapapaaaapaaapapaapapaapaaaapapaaapppaapapaaaaaaaaaaaaaaaaaaaaaapaappapaaappappaaaapapaapaaaapaapaapaaapppapaappaaaaaaaaaaaaaaaappaaapaaaaappappaaapappaapapaapaappppppaaappaaapaappaaaaaaaaaaaaappaappaapaappappappaappaapaapapppaaapppaapppaaappapapaaaaaaaaaaaappaapaappaappappappapppaapaapappaaaapapapppapaappapapappaaaaaaaaappaappaaaaappappapappppaapappappapappapapppaaaappapapappppaaaaaaappppppaappapppppapapppppappppappapappppaapppapappppappppppppaaaaapppappappaapppppppappppaapppapppapappppappppaapppapapappppppappaapppappappppppppppppppppappppaapppppppppppppppapppapapappppppppppp
8,59,67,16,18,7,2,5,3,1,3,3,2,5,6,4,3,2,5,4,3,3,6,10,10,10,10,10,11,10,13,17,19,21,26,26,40,48,51,paaaaaapapaaaapaappaapaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaapaaapaappaapaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaapaapaapapapaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaaapapaappaapaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaaapapaapapapaapapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapapaaappaapapapaapaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaaapapaappaapaapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaaapapaapppappapappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaaaapappappaaapapapppaaapppaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaaapapappapappapapaapaapaaappaapappaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaaaappaapppapappappaaapppaaapppappapaaaaaaaaaaaaaaaaaaaaaapaappaapapappppaapppapaapaapapappaaaappapppapappaaaaaaaaaaaaaaaaaaapaaapaapaapapapaappppppapappaaappaaaapaaappapapapaapppaaaaaaaaaaaaapappppappaappppaappppppppppppaapppaaapaapppapappapapppapppaaaaaaaaapppaaaapapppppppapppapppppapppapppapappappppppppppppppppappppaaaaaapaaapappappppppaapppapppppppppppppappppapppapappppapppappppaapppppp
8,60,63,16,18,6,1,3,4,3,4,3,1,5,4,4,1,3,2,6,5,4,4,10,10,10,10,10,10,12,13,14,22,24,27,32,37,44,55,paaaaappaapaaapaapaaapaappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapapapaaapaapaaapaappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaapaaapaapaaapaappaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaapaaapaapaaaapapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaappaaapaapaapaaaapapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaappaapaaapaapaaapaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaapaaapaapaaappappaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappaapaaapaapaaapaappppaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaappaapaapaaapaapppaaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaappaappaappappaapappppapappaappaapaaaaaaaaaaaaaaaaaaaaaaaapapaaappppppaapapppaappapppaaappaaapaappppaaaaaaaaaaaaaaaaaaaaaaappaappapppaapappaaappapppppappaappaappppppaaaaaaaaaaaaaaaaaaapapppapppppapapappapappapppaaappappppapppappppaaaaaaaaaaaaaaaaapappaappppppaapappapapappppppappaappapppppppppaaaappppaaaaaaaaapappapppapppaapaapppppppppppapppappppappppppppppaapppaapppaaaaapppppppppppppppappppappapppppappapppappppppppppppppppapappppppp
