archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
J3_m3,24,49,16,10,5,6,5,4,2,9,4,3,6,5,11,10,10,11,10,12,12,14,15,15,18,25,32,31,37,40,paaaapaaaaapaaaapaaapapaaaaaaaapaaapaappaaaapaaaapaaaaapaaaaapaaapaaapapaaaaaaaaapaaapaaapaaapaaaapaaaaaapaaaaapaapaaapaapaaaaaaaapaapaaaapaaapaaaaapaaaaaapaaaapaapaaapaaappaaaaaaapaapaaapaaapaaaapaaaaaaaapaaapaapaaapapaaaaaaaaaapaaapaapaaapaaaapaaaapaaaaaapapapaaapapaaaaaaaaapaapaaaappaapaaaapaaaapaaaaappaaapaaapapaaaaaaaaappaaapaapaaapaaaapaaaaaaapaaappaapaaapapaapaaaaappapapaaapaaapaaaapaaaaapaaaappaaapaaapapapaaaaaapapappaapaapapaaaapaaaapaapaaapaaapaaapapaaaaaaaapppaappaappaapaaaapaaaapaapaapppaapaaapapaapaaaaapppaappappaaapaaaapappapaappapppaapppapapaaapaaaapppapappapaaapppaappapappappapppaappappapapppppaapppappppppaappaapappapappppaapppaapppppapappaaaaapppppppppppaapapaappapapppppapppappppppppapppaapappppppppppppapaaapppapppppppppppapppappappppapppppppppppppppaapppaa
J3_m3,25,69,16,10,8,9,8,7,7,5,3,10,5,7,10,10,11,10,11,12,15,15,20,23,25,36,34,43,54,55,paaaaaaapaaaaaaaapaaaaaaapaaaaaapaaaaaapaaaapaapaaaaaaaaapaaaapaaaaaapaaaaaaaapaaaaaaapaaaaaaaapaaaaaapaaaaaapaaapaaapaaaaaaaapaaaaapaaaaaapaaaaaapaaaaaaaapaaaaaaaaapaaaaaapaaaappaaaapaaapaaaaaaaapaaapaaaaaaaapaaaaapaaaaaaaaapaaaaaapaaaaaapaaaaaaapaaaapaapaaaaaaaaaapaapaaaaaaaapaaaaapaaaaaaaapaaaaaaaaaapaaaaaappaaapaaaapaaaapaaaaaaaapaaapaaaaaaapaaaaapaaaaaaaaapaaaaaapaaaaaapaaaaaaapaaapaapaaaaaaaaappaaapapaaaaaaapaaaappaaaaaaappaaaaaapaaapaaaaaapaaapaaappaapaaaaaaaaappaaapaaaaaaapaaaaappaaaaaaaaapaaaaapaaaaaaaaapaaappaaappaappaaaaaaaapaaapaapaaappppaaaapapaaaaaaapaaaaaapaaaaaapaapapaappaappaaapaaaaaaappaaappaaaaapppaaaaaapapaaaaappaaaaaapaaappapaaapaappaaappapapaaaaaaapppaappaaaaapppaaaaapppaaaaaappapaaaapaaaaaapaapppaapapappaappaaaaaaapppaappaaaaappppppaapppapppaappaaaaaappapppapaappaappaaappapppapaaaaappaaappppaaapppaapaappappaaaapppppaaapaapaaapppapaappaaappppppaapaaaapppaapppaaaapppaapaappppaaapappppapaappappaappappaappaapppppppaapppaappppppppapaapppapppppppppapapppaapappppppppppppppaappaaappppppppppppppppappppapaapppapppappppppaaappppppaappppppppppppppppaappppppppppappapppaapppappp
J3_m3,26,52,16,10,7,5,3,5,3,5,9,4,7,4,10,10,10,10,10,12,16,14,22,23,26,30,34,37,36,44,paaaaaapaaaapaapaaaapaapaaaapaaaaaaaapaaapaaaaaapaaaapaaaaapaaaapaapaaaapaaapaaapaaaaaaaapaaaapaaaaapaaaaapaaaapaaaapaaapaaapaaapaaapaaaaaaaapaaapaaaaaapaaaaaapaaaapaaapaapaaaapaaaapaaapaaaaaaaapaapaaaaaapaaaaaaapaapaaaapaapaaaapaaapaaaaapaaaaaapaaapaaaaaapaaapaaaaaapaaaapaapaaaapaaaapaapapaaaaaapapaaapaaaapaaaapaaaaapppaappappaaapaaaappaapaaaaaaapapaaapaaaapaaaapapaaapaaaapaapaaaapaaappaaaappaaaaaaapapaaaaaappaapappaaappapappappaaappaappaaapaaaaaaapapapappaaapapappaaapappaaappapppaappaaapaappppaaaaapapapapaaaapapappapapappaaappapppaappaaapaaappappaaapapapapppaapapappppaappaaaappappaaapppapppapppapaaaapppapappppapapappppaapppaaappappppappappppappppaapaapppapppapaapppappappaappaaappapppaappapppppppppppapapppappppppapppapppppapppapappapppapppaapppapppppaaaapapapappppapppppppppaappappppppppppppappppapppppaaapppppppppppppppp
J3_m3,27,58,16,10,7,5,7,3,4,6,8,7,7,4,10,10,11,11,11,12,14,17,20,27,25,32,33,36,40,48,paaaaaapaaaapaaaaaapaapaaapaaaaapaaaaaaapaaaaaapaaaaaapaaaapaaaaapaaaaapaaaaapaaapaaapaaaaapaaaaaaapaaaaaapaaaaaapaaaapaaaapaaaaaapaaaapaappaaaapaaaapaaaaaaapaaaaaapaaaaaapaapaaaaaappaaaaapaaaapaaapaaaapaaaaapaaaaaapaaaaaaapaaaapaaapaaaaaaapaaaaapaaaapaaapaapaaaaaappaaaaapaaaaaapaaaaaaapaaaapaaaaapaaaaaapaaapaaappaaapaaaaapaaaaaaapaaaapaaaaaappaaaaapaaappaaaaapaaaapaaapaaaappaaappaaaaaapaaaaapaaaaaappaapaapaaappaaaapaapaapaaapaaaapaaaappaaaaaappaaaappapaaaapaapapaaaappaaaapaaapapaaapaaappaaaapapaaaaappaaaappaappapapapaapppapppaaapapaaapaappaapppaaaappapaaaapppaaappappaappaapaappaappaaapppaapappaapaapppaaaappappaaapaaaaappaapaappaapapapaappaaapppapppppaapaappppaaappappaapppapaappaapaapppapapapaappapaapppapppaappppappaaapppppapappppaaappaaaaapppapapppaappapppppappppaappaapppaaapppppaapappaapappaapappppapappppappapapppappppaapppappppaapppappaapppaappppappappppapppppppppapappppppppappppappppppppppppaapppapapppappappppp
J3_m3,28,60,16,10,5,6,6,6,6,7,6,5,6,7,10,10,10,11,12,11,14,13,17,17,25,31,37,39,37,46,paaaapaaaaapaaaaapaaaaapaaaaapaaaaaapaaaaapaaaapaaaaapaaaaaapaaaaapaaaapaaaaapaaaaaapaaaaapaaaaapaaaaaapaaaapaaaaapaaaaaapaaapaaaaaapaaaapaaaaapaaaaaapaaaaaapaaaaapaaaaapaaapaaaaaaapaaaapaaaapaaaaapaaaaaaapaaappaaaaaaapaaaapaaapaaaaapaaaaaaapaaapaaaaaaapaaaapaaaaapapaappaaaaapaaaaapaaaaaaapaapaaaaaapaaaapaaaaapaaaaapaaaaaapaaaapaaaaaapaapaapaaaapaaaaapaaaaaaappaapaaaaapapaaaaapaaaappaaapapaaaapaaaaaaapaaaaaapapaaaaaapaaaapaaaaaaapaaaaapaaaapapaapaapaaapaapaapaaaaaapaaaaapaaaaappaapapaaapaaaaaaapaaappaaaappaapaaapaaaappaaapapaaapaaaaaaapaaapaaaaapaaaaapapaaappppaaapaapaappapaapaaaaaapaaapaaaaaaapapapppaaapapaaapapaaaaappaappappaappapaappppapapaaapaaaaaapppaappppaappppaapapaaapppppappaaapappapaappaappapapapaaaaaapppapppppaapppppappppaappppaappaappappppaappaaapppapapaapaaappppapppppapappappapppappppaappaaappppppaapppaapapppapaaappappppapppppappppaapappaappppapppapapappppaappaaapppapapaaapaappapappppppppppappapppppppppappppppapppppppppaapapapppaaapap
J3_m3,29,57,16,10,4,7,8,7,3,3,5,8,7,5,10,10,12,11,12,11,14,14,18,24,26,28,30,37,42,45,paaapaaaaaapaaaaaaapaaaaaapaapaapaaaapaaaaaaapaaaaaapaaaaapaaapaaaaapaaaaaaapaaaaaaapapaapaaaaapaaaaaaapaaaaapaaaaapaaaappaaapaaaaaaapaaaaaaapapaapaaaapaaaaaaappaaaaaapaaapaaaapaaaaaapaaaaaapaaaaaaapaapaapaaaaapaaaaaaapaaaapapaapaaaaaapaaaaappaaaaapaaaaaapapappaaaaaapaaaaaapaaaaaaapaapaaaapaaaaaaaapaaaapaaaaaaapappapaaaaaaapaaaaapaaaaaaapaapaaapaaaaaapaaappaaapaaaaaapapaapaaaaaaappaaaapaaaaapapaapaaaapapaaapaaaaaaappaaaaaapppaapaaaaaaaappaaapaaaaaaapaappaappaapaapaappaaaapaaaaaapappapaaaaaapaaaaaapapaaapapaapapappapaaapapppaaapppaaaaapppaapaaaaapapapaappaaaaapppaapapppaapapppappaapaapppaaaapappapaaaaaaappaaappaapaapppaapppappapaaapappaaaappaapaaapappapapaapppppaaappaapaapppaapppappapaaapapppapappaaapaapappapapaapapppppappaaaaapppaapapappapapppppppaaapppaaapappppppappaappppppappaappapppaapapppppppappppppaapppapappappppppappppappppaappaaaappppppppppppappappppppapppppaaapappppppppaapppppapppppapapppppp
J3_m3,30,74,16,10,5,11,6,5,5,5,11,10,7,9,10,10,10,13,12,12,13,15,17,24,28,36,43,52,52,59,paaaapaaaaaaaaaapaaaaapaaaapaaaapaaaapaaaaaaaaaapaaaaaaaaapaaaaaapaaaaaaaaapaaaapaaaaaaaaapaaaaaapaaapaaaapaaaaapaaaaaaaaaapaaaaaaaapaaaaaaapaaaaaaaapaaaaapaaaaaaaaapaaaaapaaaapaaaapaaapaaaaaaaaaaaapaaaaaaaapaaaaaaapaaaaaaapppapaapaaaaaaapaaaaapaaaaapaaaaapaapaaaaaaaaaaaaapaaaaaaaapaaaapaaaaaaaaapaaaaaaapaaaaaapaaaaaapaaapaaaapaaaappaaaaaaaaaappaaaaaaaaaapaaaaaapaaaaaapaaapaaaapaaaaaaapaaaapaaappaaaaapaaaapaaaaaaaaaaaapaaaaaaapaaaapaaaaaaaaapapapaaaapaaaaaaapaaaapaaapaaaapaaaapaaaaaaaaaaaaaaapaaaaaaaapaaaapapaaaaapaaappaaaaaaaaapapaaaappaaapaaapaaaapaaaaaaaaaaaaaaapaaaapaaappaaaaaapaaaaapaaaaaaaapaaaapapaaaappaaapaaaaapaapappaaaaaaaaapaapaaaappaaaaaapapaaaaaapppappaaaaaaaaappaaaaapppaapaaapapaapapapaaaaaaaapaappaaapapapaapaapaaaaappapapaaaapppaaapppaaapppaappaaaaappapapaapaaaaapapaaapaaapapaaaapaaapapaappapppaaaapaaaaapppaaapppppppaaapppappppapapaaaaaapappaaaappaaaaappppappaaappppppappppaaaappappaapppappaaapppappppppaaaaaapapapppaaapppapaapppppapaaappppppapppppppapppaaappppppppaapppaapppppppaaaapapaapppaappapppapppppappppppppppapppppaaapppaapppppappapapapappppappapppapapapppaaapppappapppppppapapppppppppppppappppapppppppppppppapaapppppaaapappapapppapppppappppppppppap
J3_m1,21,40,16,10,3,5,3,3,4,3,3,3,7,6,20,24,24,25,26,24,25,22,23,20,24,24,20,24,21,21,paapaaaapaappapppapppppappapppaaaappaaaapaapppaappappapapappppppppapppaaaapppaaappapaapappappaappappppapppaapapaaapppppapaappapappappapppppppppappaappppaappaaaapaappappppappapppapapppapppppppapapaaapapaappaapppappapppppppppappaapppaaapapaaapaappappppappapppapappppppapppapaapaapaapaapaaapppappapppppapppappaappaaappapaaapaappapppaappapppappppppppappaaaaapapaaapaappaaapaappapppaapppppppaapppaaapaaaaapaappaaappapppapppppppppppaapppaaapapaaapaappapappapppapaappppppppaappapaapapapapaappaappaaapapppapappppppaappaaaapaapaapaapaapapppppapppapappppppaapppaaapppaaapappaaaappappapapappappappapppaaaapaappapaappaaappappapppapppppappaapapaaapaaaap
J3_m1,22,46,16,10,7,3,3,5,7,3,5,4,3,6,25,20,23,21,23,24,21,23,25,24,25,23,23,24,27,22,ppppaaapaapaappaaapppppaappapppaappaappapppaaappaapaapaappapaaaaapapapapappapaapapapaapappaappaappapaapaappaaappaaappppapppaapapappapaaapappaaaaapaapaappaaappapapapaappaaapppappapaapapapaapappaapaapapaapppaapppaappppapppappapaaaaappapppapaapaapaaaappaaapappappapapppappappapaappaapaapaapaapaaaappppapappappaaapaaapaappapapppaaaaapaapappapaapppaapappapppaapppappapaaapappaaaappaapappaaaaapppppappapaapapppapaappapppppaaapapaapappaaaapaapapappppappapppappppapaaappappappaapaapaaaaappappappppppaappaappapaappappaapaapaapaapaaaaappppppppappppappaappapaaaaaapaappppaapapppaaaaapaappppapppaappaappapaaapappaaappppapaapaapaaaapapappppppaapppappapapaaappaapappappappaaaappapppappappaappppppaapaappappaaaapppapaapppapapppapapaapaaaappaappapaaaap
J3_m1,23,57,16,10,6,4,3,5,4,8,7,5,8,7,23,26,27,21,22,27,29,29,21,25,31,24,25,28,25,21,ppaaaapaaappappaaappaappaaaaaapppaaaappaaappppaaaapppaaaaapaaaappaapaappppapppappppaaaappaaaaapapaaappppaaapappaaappppaapaaappappapppppappaaaaaaapppaaapaaaapaapaaaapppappaappaaappaapaaapapapppappaaaaaappaaaaapaaaaapapapaapapapaaappaaapaaapaappapappaappaaaaaapppaaaapapaaapapaaaappppaaaapapaappaapaappapappppppaappaappaapaappaaaapaaappapapapaappaaaapppappaapppappapppaaapaapppaapapaaaaappppaaapppapaappppaappaappapppaappaapppaapaaapppapappaaappapaaaapappaaapppaaappaappaapaaapaaappaaaaaaappaaaappaaaapappaappapaaaaapaaaappappppapapappaappaaapaappapapappaaaaaapapaapapapaapppaaappaappappppappppppapaaaappppaaapaaaaappppaaappppaaaapappappaappappaaapppaapaaaaaappaaaaappaaaapppaaaappppaaaapaapppapappappaaappppppaaaapaappaaaappaaaaaapaaaapapppaaappppappaapaappaaapapappaaaaappppaaappaapappapaaaapapppapappapapaaapaappapppppappaaapaappaaaaapaaapaaapppaaaapppaaappaaaapappaappapappaapppaaaaappapaaapaaaaapappaaaaapaaaa
J3_m1,24,61,16,10,8,8,4,8,8,4,6,6,4,5,27,33,29,28,29,26,25,24,30,27,26,27,28,24,24,26,paaaaaaapppaaaaapaaappppaaaapppppaaapppappaaaapppaaappaapppaappppaaaappppppaapaaappaappaappapaaaapppappaaaapapppapppapppaappaapaaappaapaaappaaapppaaaapppaapaapapapppaaappapaappaappappppaaaaaapppppaaappaappapaapaapppaaaapapappaaaapapppappaapaaappppaaaaaappapppapaaapppppaaaappaappapapappapaapaappaapappaaaapapaaaaappaaaaaappaappaaaaaappppappapapappapaapaapapapaapaapppppaaaaapppapaaapaaappppaaaaapppaaaapapapaaaaapaaapappaapaappppaaaaaaappaaapppapaappaaaaappapaapapapappaaaaapappaapappaaaappaaaaaappaapapappaappppaaaaaaapaaappapappaaaappappapppppapppppaaapaapppapapapaaaapppaaapapapaapapppappaaaappaaaaapaappaappapaaapapapapaaapaaappppapaaapappapapapappapaapaapaappaapaaaapppaaaaapppapaaapaaappppaaaaappaapaapapappaaaapappaaapaapappppppaaaaapapapaaapaaapppppaaappapaaaapapappaaaappppaappaapappapapaaaaapapaapaapaaapaapaaaaappaaapapapappappapppaaaapappaapapppaaaaapaaapaaapaaaapapaaaaappaaapapaapapaaappppapappappapaappaapaapppaapaaappappapppaaaapapaaaapapappaaaappapaaapaapaaap
J3_m1,25,47,16,10,6,4,3,5,7,2,4,5,6,5,29,27,23,23,26,27,26,21,27,27,29,21,27,24,23,28,ppppaapppappapppaappppaaappppaappaaapppaaappppappppaapaaapaappppppaappaaappppapapaappppaappapapapppappappaapapaapaapaaaappppapapaapapaaaapppapappaaapapppappppapaaaaaaappppapaaaapapapappaapppppaapaaappppappppaapapaappppppapaapapaaappaaaapppappaapppapppappaaaaaaappppppapaapapapaappppppppaappppppapappppaaaapaapppappapaapapaaaapapapappaapapppappapaapaaapaappppapppaaapaaaaaapaaapappaappappppppppapaapaapappapapapaapppapappaaapappaapaappappappapaaaaaaappppppappapppapaappppppapappappppaaappppapapaaapppppppapaappaaapppapaappaappappaapaaaapaapaaaapappapapappppaaapppaappppaappaappapapappaaappappppappapaapapaaappppappppaappappaapappapaapaaaappppapaaaapapapaapppapapaaappapppapappapaapaaaapppppppaaapappaaapaaapaapaappappaapppappaappaaapppappapaapappppppppa
J3_m1,26,63,16,10,6,8,8,5,11,3,6,5,7,4,32,28,32,31,22,29,31,30,26,25,29,28,25,26,36,24,ppaaaappppaaaapppppaaappaaapppppaaaaaappapaaaaapppppppppaaappaapppaaaappaaaaappaappaappaaaaaapappaaaappapppaaaapppappppaaappaappaaaapppapppappaaaapappaaaappppapaaaappppaaaaaapppappppaaapppappaaaaappaapapppapaaaappaaapppapaappaappapappaapppaapppppaapaaapapaaaappaappappaapaaaaapaaaaaaaapaapappapaaaaaappaappppaaapaaappppaappaaapaappaappaappaaappapaapaaaappapaaapaaappappppaaappaappaapapppaapaaapaaaapappapapppppapaaaappapaaaaaappppppappaappaapppaaaapppapaappaaaapappaapapaapapaaaappppappaappppaapappaapaaappaaaapppaaaaappaaaaaappaaaapaaappaaaappapaaapapppaapppppaappaapppaaaappaapaappaaaapappaaaaapaaaaaapappapapaaapapaaapppapappaappppapappaaaaappaaaaaappaapppppaaaapaappapapaaapapaappppaaappaapppapaapaappaappapaaaappaapapaapapaaaappapaaaaappppaapappaappaappaapapppaapaappaaaaaappaaaaapaaapaaapppapaapaaappaaapppaaapaapppaappapaaapaappaappaappaaappaapaaaaaappapapapaappaapppaaaapaaapppaapappaapaappaaaaapppappappapapaapappapaaaapppppapppppapppapppaapapapaaaaappaaaaaappaaappapaaappaappapaaaaapapaaapppaaappaa
J3_m1,27,51,16,10,5,2,9,6,4,7,4,5,4,5,25,24,23,29,24,24,29,25,24,23,32,24,23,22,26,25,pppaapapppaaaaaapppaaapppapppppaappaappaaapaaappaaappapappppaaaaaaappapaapppappaapaapapappaaappaaappaapppaappppapaaaaaapapaapapaappapaapppaapaaapapaapapapppaapappaapaaaapppapapppaapppppapppaapaaapappppaappaaaapappaaaaaaappapaapppapppappapapappppapaaappaaappaaappppaaaaaaaapapappppaapppapapppaappaapapaapaaappapapppapaappaapppapapppapppappapapapppaapaapapaaapppaappppaaaapaappaaaapppaappapaapppappaaapappapaaappaappappaaaaaaappapaappaaappapaapppapppaapaapppaaappaaapappapaaaaapppaaapppaapaapaapapapppappaapapaaappapappppaapaapappappappppapppaappppaappaappappppaapppaappppapaapapppaaaapppaapaaaaapppaappaapaapapaaappaaapappapaaaaappaaaappaaapppppapapaapaaapappppaaapaapapappapaaaaaapapaapapaappaapapapaappaappapppaaappapappppapaaaaappaaaappaaappappapppppppaappaaapaaappaaappppapaaaaappapaapppaaaaapaapppapppaapaapapppa
J3_m1,28,53,16,10,6,3,7,7,3,4,7,6,6,4,28,26,28,26,28,31,29,23,27,29,21,25,30,28,25,28,pppaaapaappppaaapppaaaappapppappppaaappppaappaaaappaappppaapaaaaapaaappppaaapapppaapaappaappappapappaappaapapapappaappppaapppaaaappppppapapaaaapapapapaappappaapaaaaapappappaaapppappapppppappppapaaaappaapaaaaaappapppaaapaapapppaapapapaappppppapaaaapapapappppappaapaappappapapapapaaapppapaappaappapppapappappapppaapapppapppapapaaaappaaapapapapppappappapapaapppapppapapaappapaaaaapappppppaapppaaaapapappapapaaaaaappaapaaapappaapppapppaapappaaapaaaaaappppppppapaaaapaappapaappappaappppaapapppppapapapaaaapppppappaappaapppaaapaaaapappappaaaappapaapaaapapaaaapppppaapaaaaaapaappapappaaapaapppaaapppapppaaapapaaaappaapaappppaappapaaapappaaapaapaaapapaappppaaapaaapaappppppapapapaapppppapapppappappppapapaaapppaaapppaaaappaappapppapaapapppapaappaappappaaaapaaaappaaappaaaaapppppaapapappapppppppaapaaapaappaapapaappppaapppaapaapppppaappaaaaapppapapappaaapap
J3_m1,29,55,16,10,4,4,6,8,4,5,4,3,7,10,30,29,26,27,27,27,27,31,33,32,30,28,30,28,29,26,pppapppapppaaappppaaaappaapppaappaappappppaaappppaaaaaapppaappapppppaaaapppaappaapppaapppappaappapaapaaappaaaaapppapaapaaapapappapaapppapapaapppappaappaaaaapapappaaapppaapaapaaaaaaaappaaapppppappappppppaappaappppaaaaapaaappappappaaaaaaapppaaapppapapaapppapapappaaaappapppaapapapappaapaaaappapppaaapaaapapaappppppppppaaaapaapapapaaappaapaappaaaaaaapppaapppapappapppappaappaapappapppaaaapppaapppppaapaaapppaaapapapppaapppappapppaapaapapppapaaappaapppppaapaaapppapapppppppappaappppappaappppaappaaaapppappapppapaaappppaaapppapppappapapppappaapapaaappaapaappaappppppaaaaapppaaapppapapaapapapppapppapappappaapaapppappaappapaaaappaaaapapapppaapappppapppppaaappaaaaapapppaappappappapapppaaapapapapaapapapppappaappapapppaaaaappaappappapaapaappaappapapppaapappppapppapaaapaaapaaappppaapppppapaaaappaaaapapapapaapppappappppaapapappaaapappaaapaapapppaaappaaaappaapapaapppappapppaapappaappaaaa
J3_m1,30,52,16,10,2,7,6,4,7,6,5,3,6,6,28,19,24,26,28,22,26,26,26,27,27,25,27,28,24,27,ppppppaaappaaaapppappaaaaappaaaapppaappapppaaapppppapapppaaaappaaaapaaaappaaaapppaaappaaaapappapaaaaapaapapapppaappaaaapppaappaaaapaapaaappaappappappapaapaapappapaaapppaaappaapppaaaappppaappapappappaaaaapappapppppppaappaaaapppapapaaaappapaaappaapppppaaaapapppapappapaaaapaaaappaapappaaapappaappaaappaappaaaapppaapppppaaaappapaapppapppapaapapaaaapaaappaapaapapappappppaapaaapaaaaapppapppapaappaapappaaappppppapaapapaapappppapappaaaapppappaaaaapapaaappaaappaappaaappppappppaapaaappaaaapppapppaaaapaapaaappaappappppaappppapppaapaaaappaapapppaappaaaapapaaapppapppaapappppapppapppapaaapppaaaapppaappaapappaaapppaaappapppaaapaapaapppppaaaappaaaapppapppapaappaaaappaaappaapppaaappppappppapaaappaaaappapppaaaaappppaappaaappapppppapaappappppapaaappaaapppaapppaaaapapaaaapaaaappppapaapappaapapappaapppaaaappappppaaappapaaappaaappaapppaappppaa
J3_m5,1,83,16,10,7,9,10,7,4,9,13,6,5,13,10,10,10,10,10,10,10,14,24,27,35,44,51,57,65,76,paaaaaapaaaaaaaapaaaaaaaaapaaaaaapaaapaaaaaaaapaaaaaaaaaaaapaaaaapaaaapaaaaaaaaaaaapaaaaaaapaaaaaaaapaaaaaaaaapaaaaapaaaapaaaaaaaapaaaaaaaaaaapaaaaaapaaaapaaaaaaaaaaaapaaaaaaapaaaaaaapaaaaaaaaapaaaaapaaaaapaaaaaaapaaaaaaaaaaapaaaaapaaaaapaaaaaaaaaaaaapaaaaaaapaaaaaaapaaaaaaaapaaaaapaaaapaaaaaaaapaaaaaaaaaaaapaaaapaaaaaapaaaaaaaaaaapaaaaapaaaaaaaaaapaaaaaaaapaaaaaapaaapaaaaaaaaapaaaaaaaaaaapaaaapaaaaapaaaaaaaaaaaapaaaaaapaaaaaaaaapaaaaaaaapaaaaapaaaaaapaaaaaapaaaaaaaaaaapaaaaaapaaaaapaaaaaaaaaapaaaaaaaapaaaaaaaapaaaaaaaapaaaaapaaapaaaaaaaaapaaaaaaaaaaapaaaaapaaaaapaaaaaaaaaaapaaaaaaappaaaaaaaaapaaaaaaapaaaaappaaapaaaaaaaappaaaaaaaaaaapaaaapapaaapaaaaaaaaaaapapaaaapappaaaaappapaaaaaaapaaaaapaaaapppaaaaaapappaaaaaaaappaaaapppaaapppaaaaaaaaappaaaaaaapppaaaapppaaaaaaaapppaaappaaapapaaaaaapaapppaaaaaappaaaapaaaapppappaaaaaaapppaaaapppppaaaappppaaaaaaappppaappaappppaaaaaappappppaaaaappaaaappaaappaapaaaaaaaappppaaappppppaaappppaaaaaaapppaaappaapppppaaaappppppapaaaaappppaapppaapppaapppaaaaapppapaappppppaaappppppppaaappppaappaapppppaaaapppppppaaaaaapppaaappppapppapppppaaaapppaapappppppaaapppppaapaappppppapppappppppaaappppppppppppapppaaapppaapppppppaapaaapppppaapppppppaappppppppaappppppapppapppppppaappppppppaaapapppappppppapppppppappppapppppppppppppapppppppppppppppppppppppppppppppppppppppppppappppaaapppppppppppppppaap
J3_m5,2,73,16,10,6,5,6,10,8,12,4,7,7,8,10,10,10,10,10,10,11,12,17,25,33,35,49,54,61,69,paaaaapaaaapaaaaapaaaaaaaaapaaaaaaapaaaaaaaaaaapaaapaaaaaapaaaaaapaaaaaaaapaaaaapaaapaaaaaapaaaaaaaaapaaaaaapaaaaaaaaaaapaaaapaaaaaapaaaaapaaaaaaaaapaaapaaaapaaaaaapaaaaaaaaaapaaaaaapaaaaaaaaaapaaapaaaaaapaaaaaapaaaaaaaaapaaapaaaapaaaaaaapaaaaaaaaapaaaaapaaaaaaaaaaaapaapaaaaaaaapaaaapaaaaaaaaaapaapaaaapaaaaaapaaaaaaaaaapaaaaaaapaaaaaaaaapaaaaapaaaapaaaaaapaaaaaaaapaaaapaaaapaaaaaapaaaaaaaaaapaaaaaapaaaaaaaaaapaaaaapaaaaapaaaaapaaaaaaaapaaaapaaaapaaaaaapaaaaaaaapaaaaaaaapapaaaaaaaapaaaaapaaaapaaaaaaapaaaaaaapaaaapaaaapaaaaaapaaaaaaaapapaaaaaapaaaaaaaaaapaaapaaaaaaapaaaaapapaaaaaapapaapaaaapaaaaaappaaaaaaaaapaaaaaapaaaaaaaaaapaaapppaaaaapppaaapapaaaaaapppaapaaaappaaaapppaaaaaaapapaaaaappppaaaaaaaappaapppaaaappapaaapapaaaaappppaapppaappaaaapppppaaaaapappaaaappppaaaaaaaapppapppaaaappapaaapappaaaappppaapapaappaaaapppaapaaaapapaaaaapppppaaaaaaapppappppaaappppaaapapapppapppppappppapppaaappppappaaappppppaapppppppaaaaapppappppppappppaaapappappapppppappppappapaappppappaaapppppapappppppappppapppppppppapppppaaapapppppapppppappppapppppapppppppppapppppapappppppppppappppappppppappppppapapppppappppppppppppppppppppppppppppppppapppppppppppppppppappppppappppppppapppppp
