"archipelago_ID","sample_ID","observed_c_score","actual_sample_size","effective_sample_size","mean_c_score","lower_tail_p","upper_tail_p","p_type","standardised_effect_size"
1,5,2.17919799498747,2299,1000.21796961944,2.20975530387517,0.294910830795998,0.707264027838191,"==",-0.60234218671839
1,6,2.35529411764706,2299,1007.51913333734,2.40640517189912,0.155284906481079,0.850369725967812,"==",-0.986325138153764
1,7,2.44947209653092,2099,1026.67188190953,2.43995380979379,0.618389709385422,0.388280133396856,"==",0.185027989565403
1,8,1.92522711390636,2199,1004.23662580913,1.9479040247314,0.371077762619372,0.633015006821282,"==",-0.438149595522005
1,9,2.14285714285714,1999,1029.30669899167,2.17105789289202,0.334167083541771,0.67383691845923,"==",-0.508788513300219
1,10,2.28622631848438,2599,1010.39927578862,2.29607433005762,0.454020777222008,0.55021161985379,"==",-0.210480939719844
1,11,1.9645390070922,2099,1030.91798175129,1.86889864812356,0.950452596474512,0.050976655550262,"==",1.77653312642358
1,12,2.78743169398907,2099,1014.86132178494,2.76621394002348,0.685564554549786,0.317770366841353,"==",0.392311340663122
1,13,1.46470999301188,2099,1034.68854937319,1.4712476641068,0.488327775131015,0.519771319676036,"==",-0.14519611566
1,14,2.24350649350649,1699,1066.23502370897,2.24407558303968,0.552089464390818,0.450264861683343,"==",-0.00974895219048639
1,15,2.75122292103424,2199,1033.79502564328,2.78501122897804,0.305593451568895,0.699863574351978,"==",-0.567191775926624
1,16,2.59675324675325,2199,1013.10154348271,2.63827684366566,0.236471123237835,0.766712141882674,"==",-0.735828209771904
1,17,1.81363636363636,2199,1076.3621927742,1.86452755975266,0.134151887221464,0.869031377899045,"==",-1.02532129623755
1,18,2.28651292802236,1999,1024.11414029283,2.32328183658566,0.271135567783892,0.731865932966483,"==",-0.659504207426543
1,19,1.98249158249158,2199,1008.38788938307,2.01324232165524,0.27512505684402,0.730786721236926,"==",-0.641607093327001
1,20,2.77171717171717,1999,1063.04336776441,2.85857844747289,0.0470235117558779,0.955977988994497,"==",-1.55122917575083
1,21,1.80621468926554,2399,1030.94449850013,1.72029188244631,0.962901208837015,0.0375156315131305,"==",1.97440283945321
1,22,2.34422262552934,2099,1003.93231716035,2.38553345628532,0.239637922820391,0.764173415912339,"==",-0.7408251607256
1,23,2.33766233766234,2299,1002.18912691739,2.32479254108223,0.638538494997825,0.367116137451066,"==",0.238064457919612
1,24,1.70367346938776,2299,1049.86322669471,1.73093962769971,0.301870378425402,0.702914310569813,"==",-0.586006921400727
1,25,2.25062656641604,2399,1009.50863241295,2.29332815155855,0.212588578574406,0.790329303876615,"==",-0.811749076172599
1,26,1.89235639981909,2499,1022.02168064147,1.90199227587914,0.46218487394958,0.54421768707483,"==",-0.219716293874368
1,27,1.76527525710829,1899,1092.2224660547,1.73699597361874,0.747235387045814,0.256977356503423,"==",0.569379952938601
1,28,1.8020202020202,1799,1051.37566709167,1.80525881381913,0.538632573652029,0.46970539188438,"==",-0.059804189460196
1,29,2.17267080745342,2499,1048.72679006826,2.19081487667531,0.375750300120048,0.627450980392157,"==",-0.383464942432382
